seed,time,requester_id,peer_id,details
7,160,SA22,SE11,"{""agreement"": 0.8929892778396606, ""completed"": true}"
7,160,SA02,SA22,"{""agreement"": 0.7422951459884644, ""completed"": true}"
7,160,SE11,SA22,"{""agreement"": 0.5432338118553162, ""completed"": true}"
7,180,SA22,SE11,"{""agreement"": 0.6505846977233887, ""completed"": true}"
7,180,SA02,SA22,"{""agreement"": 0.9191917181015015, ""completed"": true}"
7,180,SE11,SA22,"{""agreement"": 0.751560389995575, ""completed"": true}"
7,200,SA22,SE11,"{""agreement"": 0.06526881456375122, ""completed"": true}"
7,200,SA02,SA22,"{""agreement"": 0.9156944751739502, ""completed"": true}"
7,200,SE11,SA22,"{""agreement"": 0.6554902195930481, ""completed"": true}"
7,220,SA22,SE11,"{""agreement"": 0.9311066269874573, ""completed"": true}"
7,220,SA02,SA22,"{""agreement"": 0.7642087340354919, ""completed"": true}"
7,220,SE11,SA22,"{""agreement"": 0.5677543878555298, ""completed"": true}"
7,240,SA22,SE11,"{""agreement"": 0.8890885710716248, ""completed"": true}"
7,240,SA02,SA22,"{""agreement"": 0.705482006072998, ""completed"": true}"
7,240,SE11,SA22,"{""agreement"": 0.7608457207679749, ""completed"": true}"
7,260,SA22,SE11,"{""agreement"": 0.7437533140182495, ""completed"": true}"
7,260,SA02,SA22,"{""agreement"": 0.7596607804298401, ""completed"": true}"
7,260,SE11,SA22,"{""agreement"": 0.7339107990264893, ""completed"": true}"
7,280,SA22,SE11,"{""agreement"": 0.8992791771888733, ""completed"": true}"
7,280,SA02,SA22,"{""agreement"": 0.8192993402481079, ""completed"": true}"
7,280,SE11,SA22,"{""agreement"": 0.9011171460151672, ""completed"": true}"
7,300,SA22,SE11,"{""agreement"": 0.9308722615242004, ""completed"": true}"
7,300,SA02,SA22,"{""agreement"": 0.8570781350135803, ""completed"": true}"
7,300,SE11,SA22,"{""agreement"": 0.3982991874217987, ""completed"": true}"
7,320,SA22,SE11,"{""agreement"": 0.023646991699934006, ""completed"": true}"
7,320,SA02,SA22,"{""agreement"": -0.1660337746143341, ""completed"": true}"
7,320,SE11,SA22,"{""agreement"": -0.061071161180734634, ""completed"": true}"
7,340,SA22,SE11,"{""agreement"": 0.5978851914405823, ""completed"": true}"
7,340,SA02,SA22,"{""agreement"": 0.3821922838687897, ""completed"": true}"
7,340,SE11,SA22,"{""agreement"": 0.5666372776031494, ""completed"": true}"
7,360,SA22,SE11,"{""agreement"": 0.6239568591117859, ""completed"": true}"
7,360,SA02,SA22,"{""agreement"": 0.8249952793121338, ""completed"": true}"
7,360,SE11,SA22,"{""agreement"": -0.2653534710407257, ""completed"": true}"
7,380,SA22,SE11,"{""agreement"": 0.7229395508766174, ""completed"": true}"
