seed,time,requester_id,peer_id,details
7,0,SA14,SA22,"{""agreement"": 0.7237701416015625, ""completed"": true}"
7,0,SA22,SA14,"{""agreement"": 0.9108237028121948, ""completed"": true}"
7,0,SA03,SA13,"{""agreement"": 0.8798646330833435, ""completed"": true}"
7,0,SA13,SA03,"{""agreement"": 0.9033021330833435, ""completed"": true}"
7,0,SA02,SA15,"{""agreement"": 0.2796574831008911, ""completed"": true}"
7,0,SA15,SA02,"{""agreement"": 0.7773948907852173, ""completed"": true}"
7,20,SA14,SA22,"{""agreement"": 0.7560023069381714, ""completed"": true}"
7,20,SA22,SA14,"{""agreement"": 0.5603966116905212, ""completed"": true}"
7,20,SA03,SA13,"{""agreement"": 0.594556987285614, ""completed"": true}"
7,20,SA13,SA03,"{""agreement"": 0.36726173758506775, ""completed"": true}"
7,20,SA02,SA15,"{""agreement"": 0.7761245369911194, ""completed"": true}"
7,20,SA15,SA02,"{""agreement"": 0.9331521391868591, ""completed"": true}"
7,40,SA14,SA22,"{""agreement"": 0.36661311984062195, ""completed"": true}"
7,40,SA22,SA14,"{""agreement"": 0.6681485176086426, ""completed"": true}"
7,40,SA03,SA13,"{""agreement"": 0.8425370454788208, ""completed"": true}"
7,40,SA13,SA03,"{""agreement"": 0.27869266271591187, ""completed"": true}"
7,40,SA02,SA15,"{""agreement"": 0.7880075573921204, ""completed"": true}"
7,40,SA15,SA02,"{""agreement"": 0.8870888948440552, ""completed"": true}"
7,60,SA14,SA22,"{""agreement"": 0.1577785611152649, ""completed"": true}"
7,60,SA22,SA14,"{""agreement"": 0.8340075016021729, ""completed"": true}"
7,60,SE14,SA13,"{""agreement"": 0.4711598753929138, ""completed"": true}"
7,60,SA13,SA03,"{""agreement"": 0.18915140628814697, ""completed"": true}"
7,60,SA03,SA13,"{""agreement"": 0.4191139340400696, ""completed"": true}"
7,60,SA02,SA15,"{""agreement"": 0.7970180511474609, ""completed"": true}"
7,60,SA15,SA02,"{""agreement"": 0.829650342464447, ""completed"": true}"
7,80,SE14,SA13,"{""agreement"": 0.4915546476840973, ""completed"": true}"
7,80,SA13,SA03,"{""agreement"": 0.6624085903167725, ""completed"": true}"
7,80,SA22,SA03,"{""agreement"": 0.8071649670600891, ""completed"": true}"
7,80,SA03,SA13,"{""agreement"": 0.8481730818748474, ""completed"": true}"
7,80,SA02,SA15,"{""agreement"": 0.9325881600379944, ""completed"": true}"
7,80,SA15,SA02,"{""agreement"": 0.6402601599693298, ""completed"": true}"
7,100,SA14,SA22,"{""agreement"": 0.94549560546875, ""completed"": true}"
7,100,SA22,SA14,"{""agreement"": 0.8551165461540222, ""completed"": true}"
7,100,SE14,SA13,"{""agreement"": 0.7721503973007202, ""completed"": true}"
7,100,SA13,SA03,"{""agreement"": 0.625116229057312, ""completed"": true}"
7,100,SA03,SA13,"{""agreement"": 0.5583042502403259, ""completed"": true}"
7,100,SA02,SA15,"{""agreement"": 0.14455726742744446, ""completed"": true}"
7,100,SA15,SA02,"{""agreement"": 0.7865086197853088, ""completed"": true}"
7,120,SA14,SA22,"{""agreement"": 0.7649776935577393, ""completed"": true}"
7,120,SA22,SA14,"{""agreement"": 0.9043118953704834, ""completed"": true}"
7,120,SE14,SA13,"{""agreement"": -0.31322258710861206, ""completed"": true}"
7,120,SA13,SA03,"{""agreement"": 0.6056620478630066, ""completed"": true}"
7,120,SA03,SA13,"{""agreement"": 0.8841520547866821, ""completed"": true}"
7,120,SA02,SA15,"{""agreement"": 0.09092989563941956, ""completed"": true}"
7,120,SA15,SA02,"{""agreement"": 0.6236461997032166, ""completed"": true}"
7,140,SA14,SA22,"{""agreement"": 0.7084871530532837, ""completed"": true}"
