seed,time,requester_id,peer_id,details
7,0,f,d,"{""agreement"": 0.5699924826622009, ""completed"": true}"
7,0,d,f,"{""agreement"": 0.30572691559791565, ""completed"": true}"
7,0,g,a,"{""agreement"": 0.5815460681915283, ""completed"": true}"
7,0,a,g,"{""agreement"": -0.22274072468280792, ""completed"": true}"
7,40,b,e,"{""agreement"": 0.18723368644714355, ""completed"": true}"
7,40,e,b,"{""agreement"": -0.040398962795734406, ""completed"": true}"
7,80,g,d,"{""agreement"": 0.3027648627758026, ""completed"": true}"
7,80,d,g,"{""agreement"": -0.1041557788848877, ""completed"": true}"
7,80,c,e,"{""agreement"": 0.03625665232539177, ""completed"": true}"
7,80,e,c,"{""agreement"": 0.6348819136619568, ""completed"": true}"
7,120,h,i,"{""agreement"": 0.4717044532299042, ""completed"": true}"
7,120,i,h,"{""agreement"": 0.04492936283349991, ""completed"": true}"
7,160,b,e,"{""agreement"": 0.17930541932582855, ""completed"": true}"
7,160,e,b,"{""agreement"": 0.11963577568531036, ""completed"": true}"
7,180,f,d,"{""agreement"": -0.12528902292251587, ""completed"": true}"
7,180,d,f,"{""agreement"": 0.033513132482767105, ""completed"": true}"
7,200,b,e,"{""agreement"": 0.5455619096755981, ""completed"": true}"
7,200,e,b,"{""agreement"": 0.6759223341941833, ""completed"": true}"
7,220,f,d,"{""agreement"": 0.47523877024650574, ""completed"": true}"
7,220,d,f,"{""agreement"": -0.07110010832548141, ""completed"": true}"
7,240,g,a,"{""agreement"": 0.5053551197052002, ""completed"": true}"
7,240,a,g,"{""agreement"": -0.023720819503068924, ""completed"": true}"
7,260,b,e,"{""agreement"": 0.1394711136817932, ""completed"": true}"
7,260,e,b,"{""agreement"": 0.6861931085586548, ""completed"": true}"
7,320,f,a,"{""agreement"": -0.14127454161643982, ""completed"": true}"
7,320,a,f,"{""agreement"": 0.4264088273048401, ""completed"": true}"
7,320,g,b,"{""agreement"": -0.17493048310279846, ""completed"": true}"
7,320,b,g,"{""agreement"": 0.047536224126815796, ""completed"": true}"
7,320,d,a,"{""agreement"": 0.2618698179721832, ""completed"": true}"
7,340,c,e,"{""agreement"": 0.3106895685195923, ""completed"": true}"
7,340,e,c,"{""agreement"": -0.14527733623981476, ""completed"": true}"
7,360,h,i,"{""agreement"": 0.4599264860153198, ""completed"": true}"
7,360,i,h,"{""agreement"": 0.2729800045490265, ""completed"": true}"
7,360,f,g,"{""agreement"": 0.18798626959323883, ""completed"": true}"
7,360,g,f,"{""agreement"": 0.17305079102516174, ""completed"": true}"
7,440,h,i,"{""agreement"": 0.12155302613973618, ""completed"": true}"
7,440,g,h,"{""agreement"": 0.6643198728561401, ""completed"": true}"
7,440,i,h,"{""agreement"": 0.47833892703056335, ""completed"": true}"
7,480,f,a,"{""agreement"": 0.5458258986473083, ""completed"": true}"
7,480,a,f,"{""agreement"": 0.45891186594963074, ""completed"": true}"
7,500,b,c,"{""agreement"": -0.0439717136323452, ""completed"": true}"
7,500,c,b,"{""agreement"": -0.41479143500328064, ""completed"": true}"
7,520,b,e,"{""agreement"": 0.45301029086112976, ""completed"": true}"
7,520,e,b,"{""agreement"": 0.5965555906295776, ""completed"": true}"
7,580,f,d,"{""agreement"": 0.08346863090991974, ""completed"": true}"
7,580,d,f,"{""agreement"": -0.4505000412464142, ""completed"": true}"
7,620,c,e,"{""agreement"": 0.18846602737903595, ""completed"": true}"
7,620,e,c,"{""agreement"": 0.26361992955207825, ""completed"": true}"
7,760,h,i,"{""agreement"": 0.6166059374809265, ""completed"": true}"
7,760,i,h,"{""agreement"": 0.5917895436286926, ""completed"": true}"
7,760,f,g,"{""agreement"": 0.6551140546798706, ""completed"": true}"
7,760,g,f,"{""agreement"": 0.5547407269477844, ""completed"": true}"
7,760,b,c,"{""agreement"": 0.2022833228111267, ""completed"": true}"
7,760,c,b,"{""agreement"": 0.16392934322357178, ""completed"": true}"
7,800,d,i,"{""agreement"": 0.318054735660553, ""completed"": true}"
7,800,i,d,"{""agreement"": 0.3871118426322937, ""completed"": true}"
7,840,f,a,"{""agreement"": 0.49158918857574463, ""completed"": true}"
7,840,a,f,"{""agreement"": 0.0969211682677269, ""completed"": true}"
7,840,d,a,"{""agreement"": 0.41741108894348145, ""completed"": true}"
7,900,f,a,"{""agreement"": 0.1936599314212799, ""completed"": true}"
7,900,a,f,"{""agreement"": -0.08268213272094727, ""completed"": true}"
7,900,b,e,"{""agreement"": 0.09574231505393982, ""completed"": true}"
7,900,e,b,"{""agreement"": -0.11528360843658447, ""completed"": true}"
7,1020,c,e,"{""agreement"": 0.10260313004255295, ""completed"": true}"
7,1020,e,c,"{""agreement"": 0.1165820062160492, ""completed"": true}"
7,1040,h,i,"{""agreement"": 0.3100186288356781, ""completed"": true}"
