seed,time,requester_id,peer_id,details
7,0,S9,S16,"{""agreement"": 0.8534836173057556, ""completed"": true}"
7,0,S7,S15,"{""agreement"": 0.8499711751937866, ""completed"": true}"
7,0,S16,S9,"{""agreement"": 0.8318344354629517, ""completed"": true}"
7,0,S15,S16,"{""agreement"": 0.8403750658035278, ""completed"": true}"
7,0,S13,S11,"{""agreement"": 0.8420906066894531, ""completed"": true}"
7,0,S11,S13,"{""agreement"": 0.8747461438179016, ""completed"": true}"
7,20,S5,S8,"{""agreement"": 0.627452552318573, ""completed"": true}"
7,20,S9,S5,"{""agreement"": 0.7279281616210938, ""completed"": true}"
7,20,S8,S5,"{""agreement"": 0.7001676559448242, ""completed"": true}"
7,20,S16,S15,"{""agreement"": 0.9074103832244873, ""completed"": true}"
7,20,S15,S16,"{""agreement"": 0.6322497725486755, ""completed"": true}"
7,40,S9,S16,"{""agreement"": 0.9329407811164856, ""completed"": true}"
7,40,S16,S15,"{""agreement"": 0.60823655128479, ""completed"": true}"
7,40,S7,S16,"{""agreement"": 0.6460912227630615, ""completed"": true}"
7,40,S13,S11,"{""agreement"": 0.3868570625782013, ""completed"": true}"
7,40,S11,S13,"{""agreement"": 0.5954764485359192, ""completed"": true}"
7,40,S6,S13,"{""agreement"": 0.9768058657646179, ""completed"": true}"
7,40,S15,S16,"{""agreement"": 0.7605518698692322, ""completed"": true}"
7,60,S5,S8,"{""agreement"": 0.4580667316913605, ""completed"": true}"
7,60,S3,S5,"{""agreement"": 0.8773537874221802, ""completed"": true}"
7,60,S8,S5,"{""agreement"": 0.4928532540798187, ""completed"": true}"
7,60,S9,S16,"{""agreement"": 0.9423453211784363, ""completed"": true}"
7,60,S16,S9,"{""agreement"": 0.8828173279762268, ""completed"": true}"
7,60,S7,S15,"{""agreement"": 0.9112338423728943, ""completed"": true}"
7,60,S15,S7,"{""agreement"": 0.9027279615402222, ""completed"": true}"
7,80,S5,S8,"{""agreement"": 0.8159046769142151, ""completed"": true}"
7,80,S8,S5,"{""agreement"": 0.24394196271896362, ""completed"": true}"
7,80,S9,S7,"{""agreement"": 0.2551753520965576, ""completed"": true}"
7,80,S7,S16,"{""agreement"": 0.5914416909217834, ""completed"": true}"
7,80,S16,S7,"{""agreement"": 0.6545379161834717, ""completed"": true}"
7,80,S13,S11,"{""agreement"": 0.8934942483901978, ""completed"": true}"
7,80,S11,S13,"{""agreement"": 0.8461887240409851, ""completed"": true}"
7,80,S3,S8,"{""agreement"": 0.6713946461677551, ""completed"": true}"
7,80,S6,S11,"{""agreement"": 0.6910255551338196, ""completed"": true}"
7,100,S5,S8,"{""agreement"": 0.5691583752632141, ""completed"": true}"
7,100,S6,S11,"{""agreement"": 0.9251458048820496, ""completed"": true}"
7,100,S8,S5,"{""agreement"": -0.2451470047235489, ""completed"": true}"
7,100,S9,S16,"{""agreement"": 0.7631936073303223, ""completed"": true}"
7,100,S16,S9,"{""agreement"": 0.7697051763534546, ""completed"": true}"
7,100,S13,S11,"{""agreement"": 0.22324243187904358, ""completed"": true}"
7,100,S11,S13,"{""agreement"": 0.6664837002754211, ""completed"": true}"
7,100,S15,S16,"{""agreement"": 0.8172893524169922, ""completed"": true}"
7,100,S3,S8,"{""agreement"": 0.801857054233551, ""completed"": true}"
