seed,time,requester_id,peer_id,details
7,0,S7,S13,"{""agreement"": 0.31775858998298645, ""completed"": true}"
7,0,S13,S7,"{""agreement"": 0.5263739824295044, ""completed"": true}"
7,0,S16,S11,"{""agreement"": 0.8562297224998474, ""completed"": true}"
7,0,S11,S16,"{""agreement"": 0.4532306492328644, ""completed"": true}"
7,60,S5,S11,"{""agreement"": 0.7321770787239075, ""completed"": true}"
7,60,S11,S5,"{""agreement"": 0.7240762114524841, ""completed"": true}"
7,140,S9,S8,"{""agreement"": 0.8874412178993225, ""completed"": true}"
7,140,S8,S9,"{""agreement"": 0.5474539995193481, ""completed"": true}"
7,160,S7,S13,"{""agreement"": 0.6787810325622559, ""completed"": true}"
7,160,S13,S7,"{""agreement"": 0.7067400813102722, ""completed"": true}"
7,180,S9,S16,"{""agreement"": 0.9299627542495728, ""completed"": true}"
7,180,S16,S9,"{""agreement"": 0.8949860334396362, ""completed"": true}"
7,220,S9,S16,"{""agreement"": 0.7722393870353699, ""completed"": true}"
7,220,S16,S9,"{""agreement"": 0.8845577239990234, ""completed"": true}"
7,220,S3,S16,"{""agreement"": 0.9342969059944153, ""completed"": true}"
7,240,S9,S16,"{""agreement"": 0.8607735633850098, ""completed"": true}"
7,240,S16,S9,"{""agreement"": 0.7299719452857971, ""completed"": true}"
7,240,S3,S8,"{""agreement"": 0.46412450075149536, ""completed"": true}"
7,240,S8,S3,"{""agreement"": 0.7651378512382507, ""completed"": true}"
7,260,S5,S11,"{""agreement"": 0.3869090974330902, ""completed"": true}"
7,260,S11,S5,"{""agreement"": 0.43700483441352844, ""completed"": true}"
7,260,S7,S8,"{""agreement"": 0.6351092457771301, ""completed"": true}"
7,260,S8,S3,"{""agreement"": 0.8389449715614319, ""completed"": true}"
7,260,S3,S8,"{""agreement"": 0.6055788397789001, ""completed"": true}"
7,280,S9,S3,"{""agreement"": 0.6327069997787476, ""completed"": true}"
7,280,S3,S9,"{""agreement"": 0.7598432898521423, ""completed"": true}"
7,280,S13,S15,"{""agreement"": 0.8862928748130798, ""completed"": true}"
7,280,S15,S13,"{""agreement"": 0.8729972839355469, ""completed"": true}"
7,280,S11,S6,"{""agreement"": 0.8205659985542297, ""completed"": true}"
7,280,S6,S11,"{""agreement"": 0.702897846698761, ""completed"": true}"
7,320,S7,S15,"{""agreement"": 0.9304661750793457, ""completed"": true}"
7,320,S15,S7,"{""agreement"": 0.553909957408905, ""completed"": true}"
7,320,S16,S3,"{""agreement"": 0.6523908376693726, ""completed"": true}"
7,320,S3,S16,"{""agreement"": 0.3154667317867279, ""completed"": true}"
7,360,S5,S11,"{""agreement"": 0.012951154261827469, ""completed"": true}"
7,360,S11,S5,"{""agreement"": 0.3052044212818146, ""completed"": true}"
7,380,S5,S11,"{""agreement"": 0.8036823272705078, ""completed"": true}"
