seed,time,requester_id,peer_id,details
7,0,S5,S3,"{""agreement"": 0.6964876651763916, ""completed"": true}"
7,0,S3,S5,"{""agreement"": 0.6577284336090088, ""completed"": true}"
7,0,S7,S13,"{""agreement"": 0.31775858998298645, ""completed"": true}"
7,0,S13,S15,"{""agreement"": 0.7307523488998413, ""completed"": true}"
7,0,S15,S13,"{""agreement"": 0.7224934101104736, ""completed"": true}"
7,20,S5,S3,"{""agreement"": 0.9152502417564392, ""completed"": true}"
7,20,S3,S5,"{""agreement"": 0.6461355686187744, ""completed"": true}"
7,20,S7,S13,"{""agreement"": 0.16833004355430603, ""completed"": true}"
7,20,S13,S15,"{""agreement"": 0.9254255294799805, ""completed"": true}"
7,20,S15,S13,"{""agreement"": 0.9847129583358765, ""completed"": true}"
7,40,S5,S3,"{""agreement"": 0.6276859641075134, ""completed"": true}"
7,40,S3,S5,"{""agreement"": -0.23525434732437134, ""completed"": true}"
7,40,S7,S13,"{""agreement"": 0.8365892171859741, ""completed"": true}"
7,40,S13,S15,"{""agreement"": 0.7734500765800476, ""completed"": true}"
7,40,S15,S13,"{""agreement"": 0.9034711122512817, ""completed"": true}"
7,60,S5,S3,"{""agreement"": 0.38555315136909485, ""completed"": true}"
7,60,S3,S5,"{""agreement"": 0.1073538288474083, ""completed"": true}"
7,60,S7,S13,"{""agreement"": 0.6801272034645081, ""completed"": true}"
7,60,S13,S15,"{""agreement"": 0.38702088594436646, ""completed"": true}"
7,60,S15,S13,"{""agreement"": 0.8021780848503113, ""completed"": true}"
7,80,S7,S13,"{""agreement"": 0.9003905057907104, ""completed"": true}"
7,80,S13,S15,"{""agreement"": 0.8870611786842346, ""completed"": true}"
7,80,S15,S13,"{""agreement"": 0.966102659702301, ""completed"": true}"
7,100,S7,S13,"{""agreement"": 0.895850419998169, ""completed"": true}"
7,100,S13,S15,"{""agreement"": 0.4475706219673157, ""completed"": true}"
7,100,S15,S13,"{""agreement"": 0.9487308859825134, ""completed"": true}"
7,120,S7,S13,"{""agreement"": -0.2648355960845947, ""completed"": true}"
7,120,S13,S15,"{""agreement"": 0.9286115765571594, ""completed"": true}"
7,120,S15,S13,"{""agreement"": 0.48870670795440674, ""completed"": true}"
7,140,S9,S8,"{""agreement"": 0.8874412178993225, ""completed"": true}"
7,140,S8,S9,"{""agreement"": 0.8232929110527039, ""completed"": true}"
7,160,S9,S8,"{""agreement"": 0.5669148564338684, ""completed"": true}"
7,160,S8,S9,"{""agreement"": 0.6024725437164307, ""completed"": true}"
7,160,S7,S11,"{""agreement"": 0.7665256857872009, ""completed"": true}"
7,160,S11,S7,"{""agreement"": 0.7492649555206299, ""completed"": true}"
7,180,S5,S9,"{""agreement"": 0.5779388546943665, ""completed"": true}"
7,180,S9,S5,"{""agreement"": 0.9568063616752625, ""completed"": true}"
7,180,S7,S11,"{""agreement"": -0.2921674847602844, ""completed"": true}"
7,180,S11,S7,"{""agreement"": 0.7507469058036804, ""completed"": true}"
7,180,S8,S7,"{""agreement"": 0.8735565543174744, ""completed"": true}"
7,200,S5,S9,"{""agreement"": 0.8208487629890442, ""completed"": true}"
7,200,S9,S5,"{""agreement"": 0.8652384281158447, ""completed"": true}"
7,200,S7,S8,"{""agreement"": 0.14049817621707916, ""completed"": true}"
7,200,S11,S7,"{""agreement"": 0.7978363037109375, ""completed"": true}"
7,200,S8,S7,"{""agreement"": 0.029126880690455437, ""completed"": true}"
7,220,S5,S9,"{""agreement"": 0.6002781391143799, ""completed"": true}"
