seed,time,requester_id,peer_id,details
7,0,h,a,"{""agreement"": 0.4155735373497009, ""completed"": true}"
7,0,a,h,"{""agreement"": 0.7184110879898071, ""completed"": true}"
7,0,b,d,"{""agreement"": 0.28315916657447815, ""completed"": true}"
7,0,d,a,"{""agreement"": 0.2153979390859604, ""completed"": true}"
7,0,i,e,"{""agreement"": 0.3786650598049164, ""completed"": true}"
7,0,e,i,"{""agreement"": 0.027829959988594055, ""completed"": true}"
7,20,h,a,"{""agreement"": -0.12352760881185532, ""completed"": true}"
7,20,a,h,"{""agreement"": 0.2443891018629074, ""completed"": true}"
7,20,b,d,"{""agreement"": -0.5761587023735046, ""completed"": true}"
7,20,d,b,"{""agreement"": 0.0332130566239357, ""completed"": true}"
7,20,i,e,"{""agreement"": 0.35974520444869995, ""completed"": true}"
7,20,e,i,"{""agreement"": 0.6823704838752747, ""completed"": true}"
7,40,h,a,"{""agreement"": 0.5905207395553589, ""completed"": true}"
7,40,a,h,"{""agreement"": 0.5664278864860535, ""completed"": true}"
7,40,b,d,"{""agreement"": 0.047356512397527695, ""completed"": true}"
7,40,d,b,"{""agreement"": -0.19676142930984497, ""completed"": true}"
7,40,i,e,"{""agreement"": 0.5667731165885925, ""completed"": true}"
7,40,e,i,"{""agreement"": 0.7535011768341064, ""completed"": true}"
7,60,h,a,"{""agreement"": -0.057470519095659256, ""completed"": true}"
7,60,a,h,"{""agreement"": 0.5145969390869141, ""completed"": true}"
7,60,b,d,"{""agreement"": 0.6430708765983582, ""completed"": true}"
7,60,d,b,"{""agreement"": 0.2996942698955536, ""completed"": true}"
7,60,i,e,"{""agreement"": 0.12784479558467865, ""completed"": true}"
7,60,e,i,"{""agreement"": 0.47059062123298645, ""completed"": true}"
7,80,h,a,"{""agreement"": 0.3593107759952545, ""completed"": true}"
7,80,a,h,"{""agreement"": -0.03928834944963455, ""completed"": true}"
7,80,b,d,"{""agreement"": 0.5919906497001648, ""completed"": true}"
7,80,d,b,"{""agreement"": -0.14602981507778168, ""completed"": true}"
7,80,i,e,"{""agreement"": 0.507159948348999, ""completed"": true}"
7,80,e,i,"{""agreement"": 0.7079452276229858, ""completed"": true}"
7,100,h,a,"{""agreement"": -0.08583884686231613, ""completed"": true}"
7,100,a,h,"{""agreement"": 0.3634876608848572, ""completed"": true}"
7,100,b,d,"{""agreement"": 0.6991639733314514, ""completed"": true}"
7,100,d,b,"{""agreement"": 0.2306308001279831, ""completed"": true}"
7,100,i,e,"{""agreement"": 0.04627949371933937, ""completed"": true}"
7,100,e,i,"{""agreement"": 0.39843258261680603, ""completed"": true}"
7,120,h,a,"{""agreement"": 0.41180482506752014, ""completed"": true}"
7,120,a,h,"{""agreement"": -0.204002246260643, ""completed"": true}"
7,120,b,d,"{""agreement"": 0.32471269369125366, ""completed"": true}"
7,120,d,b,"{""agreement"": 0.5092462301254272, ""completed"": true}"
7,120,i,e,"{""agreement"": 0.8208767175674438, ""completed"": true}"
7,120,e,i,"{""agreement"": 0.3452202379703522, ""completed"": true}"
7,140,h,a,"{""agreement"": 0.11785523593425751, ""completed"": true}"
7,140,a,h,"{""agreement"": 0.5017241835594177, ""completed"": true}"
7,140,b,d,"{""agreement"": -0.12641404569149017, ""completed"": true}"
7,140,d,b,"{""agreement"": 0.11890134960412979, ""completed"": true}"
7,160,h,a,"{""agreement"": 0.28979843854904175, ""completed"": true}"
7,160,a,h,"{""agreement"": 0.38496437668800354, ""completed"": true}"
7,160,b,d,"{""agreement"": 0.5590988993644714, ""completed"": true}"
7,160,d,b,"{""agreement"": 0.40408843755722046, ""completed"": true}"
7,180,b,d,"{""agreement"": 0.7150498032569885, ""completed"": true}"
7,180,d,b,"{""agreement"": 0.46654075384140015, ""completed"": true}"
7,260,i,e,"{""agreement"": -0.06431961804628372, ""completed"": true}"
7,260,e,i,"{""agreement"": 0.07885440438985825, ""completed"": true}"
