seed,time,requester_id,peer_id,details
7,0,g,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6760591864585876}"
7,0,b,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7707801461219788}"
7,0,d,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.48411619663238525}"
7,0,c,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5908259153366089}"
7,60,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,60,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,160,g,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6760591864585876}"
7,160,b,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7707801461219788}"
7,180,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,180,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,220,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,220,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,220,d,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5183366537094116}"
7,220,i,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6481235027313232}"
7,240,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,240,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,260,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,260,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,280,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,280,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
7,280,b,a,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.792464554309845}"
7,280,a,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6836529970169067}"
7,280,c,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6323093771934509}"
7,280,e,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5258456468582153}"
7,320,g,a,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6388015747070312}"
7,320,a,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6339830160140991}"
7,320,d,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5183366537094116}"
7,320,i,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6481235027313232}"
7,360,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,360,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,380,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,380,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,380,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,380,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,400,g,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6760591864585876}"
7,400,b,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7707801461219788}"
7,420,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,420,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,440,c,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6323093771934509}"
7,440,e,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5258456468582153}"
7,460,c,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6323093771934509}"
7,460,e,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5258456468582153}"
7,480,d,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5183366537094116}"
7,480,i,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6481235027313232}"
7,500,g,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6760591864585876}"
7,500,b,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7707801461219788}"
7,520,d,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.48411619663238525}"
7,520,c,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5908259153366089}"
7,540,b,a,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.792464554309845}"
7,540,a,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6836529970169067}"
7,560,c,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6323093771934509}"
7,560,e,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5258456468582153}"
7,640,g,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6760591864585876}"
7,640,b,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7707801461219788}"
7,680,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,680,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,680,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,680,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
7,700,h,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7699596881866455}"
7,700,i,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6535601019859314}"
7,700,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,700,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,720,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,720,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,720,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,720,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
7,740,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,740,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
7,900,g,a,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6388015747070312}"
7,900,g,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6357768774032593}"
7,900,d,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.49791795015335083}"
7,900,a,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6339830160140991}"
7,960,c,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6323093771934509}"
7,960,e,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5258456468582153}"
7,980,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,980,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,1000,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,1000,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,1020,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,1020,c,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6323093771934509}"
7,1020,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,1020,e,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5258456468582153}"
7,1040,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,1040,i,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6481235027313232}"
7,1040,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
7,1040,d,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5183366537094116}"
7,1060,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,1060,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,1100,b,a,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.792464554309845}"
7,1100,a,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6836529970169067}"
7,1120,h,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7699106335639954}"
7,1120,e,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5201475024223328}"
7,1120,g,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6357768774032593}"
7,1120,d,g,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.49791795015335083}"
7,1160,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,1160,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,1160,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,1160,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
7,1160,b,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7802028059959412}"
7,1160,c,b,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6530550122261047}"
7,1180,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,1180,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,1240,h,e,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7699106335639954}"
7,1240,e,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5201475024223328}"
7,1280,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,1280,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
7,1300,h,c,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.7640767693519592}"
7,1300,c,h,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6206088066101074}"
7,1300,f,d,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5557331442832947}"
7,1300,f,i,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5753408670425415}"
7,1300,d,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.5095674395561218}"
7,1300,i,f,"{""completed"": true, ""sgd_steps"": 2, ""similarity"": 0.6584702730178833}"
