seed,time,requester_id,peer_id,details
7,0,b,i,"{""agreement"": 0.32397812604904175, ""completed"": true}"
7,0,i,b,"{""agreement"": 0.20522211492061615, ""completed"": true}"
7,20,b,i,"{""agreement"": -0.2691481411457062, ""completed"": true}"
7,20,i,b,"{""agreement"": 0.4159230887889862, ""completed"": true}"
7,40,b,i,"{""agreement"": 0.356401264667511, ""completed"": true}"
7,40,i,b,"{""agreement"": 0.21544069051742554, ""completed"": true}"
7,60,b,i,"{""agreement"": 0.6441292762756348, ""completed"": true}"
7,60,i,b,"{""agreement"": 0.1767503321170807, ""completed"": true}"
7,80,b,i,"{""agreement"": -0.052745066583156586, ""completed"": true}"
7,80,i,b,"{""agreement"": 0.4852583706378937, ""completed"": true}"
7,100,h,g,"{""agreement"": 0.20548126101493835, ""completed"": true}"
7,100,g,h,"{""agreement"": -0.47052696347236633, ""completed"": true}"
7,100,b,i,"{""agreement"": 0.18277901411056519, ""completed"": true}"
7,100,i,b,"{""agreement"": 0.24999141693115234, ""completed"": true}"
7,120,h,g,"{""agreement"": 0.275412917137146, ""completed"": true}"
7,120,g,h,"{""agreement"": -0.06291963160037994, ""completed"": true}"
7,120,b,i,"{""agreement"": 0.07771813869476318, ""completed"": true}"
7,120,i,b,"{""agreement"": -0.43007978796958923, ""completed"": true}"
7,140,h,g,"{""agreement"": -0.09091309458017349, ""completed"": true}"
7,140,g,h,"{""agreement"": 0.4573068618774414, ""completed"": true}"
7,140,b,i,"{""agreement"": -0.3412860929965973, ""completed"": true}"
7,140,i,b,"{""agreement"": 0.19734390079975128, ""completed"": true}"
7,160,h,g,"{""agreement"": 0.5287612676620483, ""completed"": true}"
7,160,g,h,"{""agreement"": -0.01691921427845955, ""completed"": true}"
7,160,b,i,"{""agreement"": 0.1596982330083847, ""completed"": true}"
7,160,i,b,"{""agreement"": 0.04503469169139862, ""completed"": true}"
7,180,h,g,"{""agreement"": 0.49614810943603516, ""completed"": true}"
7,180,g,h,"{""agreement"": 0.3725922703742981, ""completed"": true}"
7,180,b,i,"{""agreement"": 0.4339052438735962, ""completed"": true}"
7,180,i,b,"{""agreement"": 0.4696950912475586, ""completed"": true}"
7,200,b,i,"{""agreement"": 0.3335692286491394, ""completed"": true}"
7,200,i,b,"{""agreement"": 0.35257217288017273, ""completed"": true}"
7,220,b,i,"{""agreement"": -0.40540972352027893, ""completed"": true}"
7,220,i,b,"{""agreement"": 0.5631490349769592, ""completed"": true}"
7,240,b,i,"{""agreement"": 0.707240641117096, ""completed"": true}"
7,240,i,b,"{""agreement"": 0.33248990774154663, ""completed"": true}"
7,260,b,i,"{""agreement"": -0.0921616479754448, ""completed"": true}"
7,260,i,b,"{""agreement"": 0.47874540090560913, ""completed"": true}"
7,380,f,a,"{""agreement"": 0.33771416544914246, ""completed"": true}"
7,380,a,f,"{""agreement"": 0.6245458722114563, ""completed"": true}"
7,400,f,a,"{""agreement"": 0.07328955084085464, ""completed"": true}"
7,400,a,f,"{""agreement"": 0.33369478583335876, ""completed"": true}"
7,420,f,a,"{""agreement"": 0.31646814942359924, ""completed"": true}"
7,420,a,f,"{""agreement"": 0.31579890847206116, ""completed"": true}"
7,440,f,a,"{""agreement"": -0.05819157138466835, ""completed"": true}"
7,440,a,f,"{""agreement"": 0.10190465301275253, ""completed"": true}"
7,460,f,a,"{""agreement"": 0.6393862962722778, ""completed"": true}"
