seed,time,requester_id,peer_id,details
7,0,g,b,"{""agreement"": 0.2270835041999817, ""completed"": true}"
7,0,b,g,"{""agreement"": -0.25585395097732544, ""completed"": true}"
7,0,d,c,"{""agreement"": 0.6870192885398865, ""completed"": true}"
7,0,c,d,"{""agreement"": -0.10387268662452698, ""completed"": true}"
7,60,h,c,"{""agreement"": 0.4992910623550415, ""completed"": true}"
7,60,c,h,"{""agreement"": -0.34360775351524353, ""completed"": true}"
7,160,g,b,"{""agreement"": -0.024840107187628746, ""completed"": true}"
7,160,b,g,"{""agreement"": 0.4845166802406311, ""completed"": true}"
7,180,f,d,"{""agreement"": 0.2491554617881775, ""completed"": true}"
7,180,d,f,"{""agreement"": 0.028537776321172714, ""completed"": true}"
7,220,f,d,"{""agreement"": -0.12085310369729996, ""completed"": true}"
7,220,d,i,"{""agreement"": 0.6794008612632751, ""completed"": true}"
7,220,i,d,"{""agreement"": 0.010093698278069496, ""completed"": true}"
7,240,f,d,"{""agreement"": 0.05045795440673828, ""completed"": true}"
7,240,d,f,"{""agreement"": 0.06353145837783813, ""completed"": true}"
7,260,h,c,"{""agreement"": -0.23442783951759338, ""completed"": true}"
7,260,c,h,"{""agreement"": -0.7000410556793213, ""completed"": true}"
7,280,f,i,"{""agreement"": 0.6147374510765076, ""completed"": true}"
7,280,i,f,"{""agreement"": 0.25571975111961365, ""completed"": true}"
7,280,b,a,"{""agreement"": 0.43670710921287537, ""completed"": true}"
7,280,a,b,"{""agreement"": 0.3006683886051178, ""completed"": true}"
7,280,c,e,"{""agreement"": 0.4401235580444336, ""completed"": true}"
7,280,e,c,"{""agreement"": -0.4826889932155609, ""completed"": true}"
7,320,g,a,"{""agreement"": 0.4950198531150818, ""completed"": true}"
7,320,a,g,"{""agreement"": 0.1979096680879593, ""completed"": true}"
7,320,d,i,"{""agreement"": 0.5997610688209534, ""completed"": true}"
7,320,i,d,"{""agreement"": 0.562084436416626, ""completed"": true}"
7,360,h,c,"{""agreement"": 0.5207697153091431, ""completed"": true}"
7,380,h,c,"{""agreement"": 0.03997903689742088, ""completed"": true}"
7,380,c,h,"{""agreement"": 0.08106827735900879, ""completed"": true}"
7,380,f,d,"{""agreement"": 0.289946973323822, ""completed"": true}"
