seed,time,requester_id,peer_id,details
7,0,SA22,SA03,"{""agreement"": 0.8997423648834229, ""completed"": true}"
7,0,SA03,SA22,"{""agreement"": 0.7317005395889282, ""completed"": true}"
7,0,SA12,SA02,"{""agreement"": 0.7589981555938721, ""completed"": true}"
7,0,SA02,SA12,"{""agreement"": 0.8110108971595764, ""completed"": true}"
7,60,SA14,SA02,"{""agreement"": 0.7783291339874268, ""completed"": true}"
7,60,SA02,SA14,"{""agreement"": 0.4048135578632355, ""completed"": true}"
7,140,SE14,SE11,"{""agreement"": 0.9838019609451294, ""completed"": true}"
7,140,SE11,SE14,"{""agreement"": 0.9876499176025391, ""completed"": true}"
7,160,SA22,SA03,"{""agreement"": 0.8184170722961426, ""completed"": true}"
7,160,SA03,SA22,"{""agreement"": 0.6144401431083679, ""completed"": true}"
7,180,SE14,SA12,"{""agreement"": 0.9322716593742371, ""completed"": true}"
7,180,SA12,SE14,"{""agreement"": 0.7319520115852356, ""completed"": true}"
7,220,SE14,SA12,"{""agreement"": 0.9210372567176819, ""completed"": true}"
7,220,SA12,SE14,"{""agreement"": 0.926935076713562, ""completed"": true}"
7,220,SA13,SA12,"{""agreement"": 0.2764262557029724, ""completed"": true}"
7,240,SE14,SA12,"{""agreement"": 0.3213485777378082, ""completed"": true}"
7,240,SA12,SE14,"{""agreement"": 0.7748583555221558, ""completed"": true}"
7,240,SA13,SE11,"{""agreement"": 0.7184563875198364, ""completed"": true}"
7,240,SE11,SA13,"{""agreement"": 0.17651915550231934, ""completed"": true}"
7,260,SA14,SA02,"{""agreement"": 0.8674705028533936, ""completed"": true}"
7,260,SA02,SA14,"{""agreement"": 0.25626638531684875, ""completed"": true}"
7,260,SA22,SE11,"{""agreement"": 0.8888431787490845, ""completed"": true}"
7,260,SE11,SA22,"{""agreement"": 0.6603216528892517, ""completed"": true}"
7,260,SA13,SE11,"{""agreement"": 0.8298577666282654, ""completed"": true}"
7,280,SE14,SA13,"{""agreement"": 0.7717500925064087, ""completed"": true}"
7,280,SA13,SE14,"{""agreement"": -0.2631691098213196, ""completed"": true}"
7,280,SA03,SA09,"{""agreement"": 0.6010111570358276, ""completed"": true}"
7,280,SA09,SA03,"{""agreement"": 0.924111545085907, ""completed"": true}"
7,280,SA02,SA15,"{""agreement"": 0.1238090768456459, ""completed"": true}"
7,280,SA15,SA02,"{""agreement"": 0.665131688117981, ""completed"": true}"
7,320,SA22,SA09,"{""agreement"": -0.28612393140792847, ""completed"": true}"
7,320,SA09,SA22,"{""agreement"": 0.8867992758750916, ""completed"": true}"
7,320,SA12,SA13,"{""agreement"": 0.8059779405593872, ""completed"": true}"
7,320,SA13,SA12,"{""agreement"": 0.7391385436058044, ""completed"": true}"
7,360,SA14,SA02,"{""agreement"": 0.11982806771993637, ""completed"": true}"
7,360,SA02,SA14,"{""agreement"": 0.39816710352897644, ""completed"": true}"
7,380,SA14,SA02,"{""agreement"": 0.8729376196861267, ""completed"": true}"
7,380,SA02,SA14,"{""agreement"": 0.7526231408119202, ""completed"": true}"
7,380,SE14,SA12,"{""agreement"": 0.42610326409339905, ""completed"": true}"
7,380,SA12,SE14,"{""agreement"": 0.9262630939483643, ""completed"": true}"
7,380,SE11,SE14,"{""agreement"": 0.9905363321304321, ""completed"": true}"
7,400,SA22,SA03,"{""agreement"": 0.6792673468589783, ""completed"": true}"
7,400,SA03,SA22,"{""agreement"": 0.8748282194137573, ""completed"": true}"
7,420,SE14,SA12,"{""agreement"": 0.2545449137687683, ""completed"": true}"
7,420,SA12,SE14,"{""agreement"": 0.856469452381134, ""completed"": true}"
7,440,SE14,SE11,"{""agreement"": 0.9856215715408325, ""completed"": true}"
7,440,SE11,SE14,"{""agreement"": 0.9893952012062073, ""completed"": true}"
7,440,SA02,SA15,"{""agreement"": 0.5330719351768494, ""completed"": true}"
7,440,SA15,SA02,"{""agreement"": 0.6745937466621399, ""completed"": true}"
7,460,SA02,SA15,"{""agreement"": 0.7157108783721924, ""completed"": true}"
7,460,SA15,SA02,"{""agreement"": 0.8762773275375366, ""completed"": true}"
7,480,SA12,SA13,"{""agreement"": 0.662101686000824, ""completed"": true}"
7,480,SA13,SA12,"{""agreement"": 0.9132981896400452, ""completed"": true}"
7,500,SA22,SA03,"{""agreement"": 0.7645369172096252, ""completed"": true}"
7,500,SA03,SA22,"{""agreement"": 0.5582567453384399, ""completed"": true}"
7,520,SA12,SA02,"{""agreement"": 0.9323421716690063, ""completed"": true}"
7,520,SA02,SA12,"{""agreement"": 0.8673864603042603, ""completed"": true}"
7,540,SA03,SA09,"{""agreement"": 0.3001571297645569, ""completed"": true}"
7,540,SA09,SA03,"{""agreement"": 0.8645516633987427, ""completed"": true}"
7,560,SA02,SA15,"{""agreement"": 0.9040492177009583, ""completed"": true}"
7,560,SA15,SA02,"{""agreement"": 0.3445681035518646, ""completed"": true}"
7,580,SE14,SE11,"{""agreement"": 0.9914340376853943, ""completed"": true}"
7,580,SE11,SE14,"{""agreement"": 0.9831728935241699, ""completed"": true}"
7,640,SA22,SA03,"{""agreement"": 0.9296090006828308, ""completed"": true}"
7,640,SA03,SA22,"{""agreement"": -0.7271823883056641, ""completed"": true}"
7,640,SA12,SE11,"{""agreement"": -0.41411247849464417, ""completed"": true}"
7,640,SE11,SA12,"{""agreement"": 0.4071377217769623, ""completed"": true}"
7,660,SA03,SE11,"{""agreement"": 0.932569682598114, ""completed"": true}"
7,660,SE11,SA03,"{""agreement"": -0.6152219176292419, ""completed"": true}"
7,660,SA12,SE11,"{""agreement"": 0.9664125442504883, ""completed"": true}"
7,660,SA13,SE11,"{""agreement"": 0.5967110991477966, ""completed"": true}"
7,680,SA14,SA02,"{""agreement"": 0.8019704222679138, ""completed"": true}"
7,680,SA02,SA14,"{""agreement"": 0.42934611439704895, ""completed"": true}"
7,680,SE14,SA13,"{""agreement"": -0.7979626655578613, ""completed"": true}"
7,680,SA13,SE14,"{""agreement"": -0.4090741276741028, ""completed"": true}"
7,700,SA14,SA13,"{""agreement"": 0.9000720381736755, ""completed"": true}"
7,700,SA13,SA14,"{""agreement"": 0.6369519233703613, ""completed"": true}"
7,700,SE14,SA12,"{""agreement"": 0.3626560866832733, ""completed"": true}"
