seed,time,requester_id,peer_id,details
7,0,S5,S15,"{""agreement"": 0.5923711657524109, ""completed"": true}"
7,0,S15,S16,"{""agreement"": 0.8348901867866516, ""completed"": true}"
7,0,S16,S15,"{""agreement"": 0.709256112575531, ""completed"": true}"
7,0,S3,S6,"{""agreement"": 0.7616250514984131, ""completed"": true}"
7,0,S6,S3,"{""agreement"": 0.8066706657409668, ""completed"": true}"
7,20,S5,S15,"{""agreement"": 0.961078941822052, ""completed"": true}"
7,20,S15,S5,"{""agreement"": 0.7671604156494141, ""completed"": true}"
7,20,S3,S6,"{""agreement"": 0.6043387055397034, ""completed"": true}"
7,20,S6,S3,"{""agreement"": 0.10166371613740921, ""completed"": true}"
7,40,S5,S15,"{""agreement"": 0.9321497082710266, ""completed"": true}"
7,40,S15,S5,"{""agreement"": 0.787855863571167, ""completed"": true}"
7,40,S3,S6,"{""agreement"": 0.8836140036582947, ""completed"": true}"
7,40,S6,S3,"{""agreement"": 0.28964748978614807, ""completed"": true}"
7,60,S5,S15,"{""agreement"": 0.823538601398468, ""completed"": true}"
7,60,S15,S5,"{""agreement"": 0.8290847539901733, ""completed"": true}"
7,60,S3,S6,"{""agreement"": 0.5972203016281128, ""completed"": true}"
7,60,S6,S3,"{""agreement"": 0.8360007405281067, ""completed"": true}"
7,80,S5,S15,"{""agreement"": 0.9265103936195374, ""completed"": true}"
7,80,S15,S5,"{""agreement"": 0.43865662813186646, ""completed"": true}"
7,80,S3,S6,"{""agreement"": 0.522476315498352, ""completed"": true}"
7,80,S6,S3,"{""agreement"": -0.425575315952301, ""completed"": true}"
7,100,S5,S15,"{""agreement"": 0.8359143137931824, ""completed"": true}"
7,100,S15,S5,"{""agreement"": 0.6705758571624756, ""completed"": true}"
7,100,S3,S6,"{""agreement"": 0.5660060048103333, ""completed"": true}"
7,100,S6,S3,"{""agreement"": 0.6519169211387634, ""completed"": true}"
7,120,S5,S15,"{""agreement"": -0.3562248647212982, ""completed"": true}"
7,120,S15,S5,"{""agreement"": 0.9158158898353577, ""completed"": true}"
7,120,S3,S6,"{""agreement"": 0.7641615271568298, ""completed"": true}"
7,120,S6,S3,"{""agreement"": 0.924258828163147, ""completed"": true}"
7,140,S5,S15,"{""agreement"": 0.8765196204185486, ""completed"": true}"
7,140,S15,S5,"{""agreement"": 0.6458664536476135, ""completed"": true}"
7,160,S5,S15,"{""agreement"": 0.8767392635345459, ""completed"": true}"
7,160,S15,S5,"{""agreement"": 0.926695704460144, ""completed"": true}"
7,260,S3,S6,"{""agreement"": 0.5144768953323364, ""completed"": true}"
7,260,S6,S3,"{""agreement"": 0.7032308578491211, ""completed"": true}"
7,280,S3,S6,"{""agreement"": 0.5925686955451965, ""completed"": true}"
7,280,S6,S3,"{""agreement"": -0.00454891100525856, ""completed"": true}"
7,300,S3,S6,"{""agreement"": 0.6588085889816284, ""completed"": true}"
