seed,time,requester_id,peer_id,details
7,0,S5,S7,"{""agreement"": 0.6341354846954346, ""completed"": true}"
7,0,S7,S5,"{""agreement"": 0.8113067746162415, ""completed"": true}"
7,0,S13,S3,"{""agreement"": 0.9673295021057129, ""completed"": true}"
7,0,S3,S13,"{""agreement"": 0.7284422516822815, ""completed"": true}"
7,0,S11,S6,"{""agreement"": 0.7851859927177429, ""completed"": true}"
7,0,S6,S11,"{""agreement"": 0.9377679824829102, ""completed"": true}"
7,20,S5,S7,"{""agreement"": 0.8809360265731812, ""completed"": true}"
7,20,S7,S5,"{""agreement"": 0.5075783729553223, ""completed"": true}"
7,20,S13,S3,"{""agreement"": 0.9209567904472351, ""completed"": true}"
7,20,S3,S13,"{""agreement"": 0.26807886362075806, ""completed"": true}"
7,20,S11,S6,"{""agreement"": 0.22191239893436432, ""completed"": true}"
7,20,S6,S11,"{""agreement"": 0.9561645984649658, ""completed"": true}"
7,40,S5,S7,"{""agreement"": 0.4739016592502594, ""completed"": true}"
7,40,S7,S5,"{""agreement"": 0.6753937602043152, ""completed"": true}"
7,40,S13,S3,"{""agreement"": 0.9603356719017029, ""completed"": true}"
7,40,S3,S13,"{""agreement"": 0.9635655283927917, ""completed"": true}"
7,40,S11,S6,"{""agreement"": 0.5514852404594421, ""completed"": true}"
7,40,S6,S11,"{""agreement"": 0.6977972388267517, ""completed"": true}"
7,60,S5,S7,"{""agreement"": 0.9399977326393127, ""completed"": true}"
7,60,S7,S5,"{""agreement"": 0.8113114833831787, ""completed"": true}"
7,60,S9,S3,"{""agreement"": 0.5849002599716187, ""completed"": true}"
7,60,S3,S13,"{""agreement"": 0.7873654961585999, ""completed"": true}"
7,60,S13,S3,"{""agreement"": 0.42188024520874023, ""completed"": true}"
7,60,S11,S6,"{""agreement"": 0.34574469923973083, ""completed"": true}"
7,60,S6,S11,"{""agreement"": -0.2613544762134552, ""completed"": true}"
7,80,S9,S3,"{""agreement"": 0.6163132190704346, ""completed"": true}"
7,80,S3,S13,"{""agreement"": 0.3851606547832489, ""completed"": true}"
7,80,S7,S13,"{""agreement"": 0.3684121370315552, ""completed"": true}"
7,80,S13,S3,"{""agreement"": 0.8962953090667725, ""completed"": true}"
7,80,S11,S6,"{""agreement"": 0.8076344728469849, ""completed"": true}"
7,80,S6,S11,"{""agreement"": 0.6872419714927673, ""completed"": true}"
7,100,S5,S7,"{""agreement"": 0.48472627997398376, ""completed"": true}"
7,100,S7,S5,"{""agreement"": 0.7195231914520264, ""completed"": true}"
7,100,S9,S3,"{""agreement"": 0.9433133006095886, ""completed"": true}"
7,100,S3,S13,"{""agreement"": 0.33997005224227905, ""completed"": true}"
7,100,S13,S3,"{""agreement"": 0.4138365685939789, ""completed"": true}"
7,100,S11,S6,"{""agreement"": 0.5484686493873596, ""completed"": true}"
7,100,S6,S11,"{""agreement"": 0.633758544921875, ""completed"": true}"
7,120,S5,S7,"{""agreement"": 0.9094884991645813, ""completed"": true}"
7,120,S7,S5,"{""agreement"": 0.8646044731140137, ""completed"": true}"
7,120,S9,S3,"{""agreement"": 0.7294492125511169, ""completed"": true}"
7,120,S3,S13,"{""agreement"": 0.12733377516269684, ""completed"": true}"
7,120,S13,S3,"{""agreement"": 0.9111871719360352, ""completed"": true}"
7,120,S11,S6,"{""agreement"": 0.5436724424362183, ""completed"": true}"
7,120,S6,S11,"{""agreement"": 0.727615237236023, ""completed"": true}"
7,140,S5,S7,"{""agreement"": 0.11200637370347977, ""completed"": true}"
7,140,S7,S5,"{""agreement"": 0.3912361264228821, ""completed"": true}"
7,140,S9,S3,"{""agreement"": 0.8328763246536255, ""completed"": true}"
7,140,S3,S13,"{""agreement"": 0.8287927508354187, ""completed"": true}"
7,140,S13,S3,"{""agreement"": 0.5746040940284729, ""completed"": true}"
7,160,S5,S7,"{""agreement"": 0.7636094689369202, ""completed"": true}"
7,160,S7,S5,"{""agreement"": 0.91933274269104, ""completed"": true}"
7,160,S9,S3,"{""agreement"": 0.6914800405502319, ""completed"": true}"
7,160,S3,S13,"{""agreement"": 0.6339496970176697, ""completed"": true}"
7,160,S15,S7,"{""agreement"": 0.9542452692985535, ""completed"": true}"
7,160,S13,S3,"{""agreement"": 0.5894126296043396, ""completed"": true}"
7,180,S5,S7,"{""agreement"": 0.8188191652297974, ""completed"": true}"
7,180,S7,S5,"{""agreement"": 0.6291714906692505, ""completed"": true}"
7,180,S15,S7,"{""agreement"": 0.7716081142425537, ""completed"": true}"
7,180,S13,S3,"{""agreement"": 0.45360293984413147, ""completed"": true}"
7,180,S3,S13,"{""agreement"": 0.7611612677574158, ""completed"": true}"
