seed,time,requester_id,peer_id,details
7,0,SA14,SA09,"{""agreement"": 0.7061784863471985, ""completed"": true}"
7,0,SA09,SA14,"{""agreement"": 0.6787832975387573, ""completed"": true}"
7,0,SA22,SE11,"{""agreement"": 0.854054868221283, ""completed"": true}"
7,0,SE11,SA22,"{""agreement"": 0.46660685539245605, ""completed"": true}"
7,0,SA03,SA12,"{""agreement"": 0.8822817206382751, ""completed"": true}"
7,0,SA12,SA03,"{""agreement"": 0.8423793911933899, ""completed"": true}"
7,0,SA13,SA15,"{""agreement"": 0.38571596145629883, ""completed"": true}"
7,0,SA15,SA13,"{""agreement"": 0.7786967158317566, ""completed"": true}"
7,20,SA14,SA09,"{""agreement"": 0.9046413898468018, ""completed"": true}"
7,20,SA09,SA14,"{""agreement"": 0.6836724281311035, ""completed"": true}"
7,20,SA03,SA12,"{""agreement"": 0.5209144949913025, ""completed"": true}"
7,20,SA12,SA03,"{""agreement"": 0.6043819785118103, ""completed"": true}"
7,20,SA13,SA15,"{""agreement"": 0.3533490002155304, ""completed"": true}"
7,20,SA15,SA13,"{""agreement"": 0.8444116115570068, ""completed"": true}"
7,40,SA14,SA09,"{""agreement"": 0.7615489363670349, ""completed"": true}"
7,40,SA09,SA14,"{""agreement"": 0.4559096693992615, ""completed"": true}"
7,40,SA03,SA12,"{""agreement"": 0.8566002249717712, ""completed"": true}"
7,40,SA12,SA03,"{""agreement"": 0.96478670835495, ""completed"": true}"
7,40,SA13,SA15,"{""agreement"": 0.9399337768554688, ""completed"": true}"
7,40,SA15,SA13,"{""agreement"": -0.06765386462211609, ""completed"": true}"
7,60,SA14,SA09,"{""agreement"": 0.8263924717903137, ""completed"": true}"
7,60,SA09,SA14,"{""agreement"": 0.7800849080085754, ""completed"": true}"
7,60,SA03,SA12,"{""agreement"": 0.8952710032463074, ""completed"": true}"
7,60,SA12,SA03,"{""agreement"": 0.6262410283088684, ""completed"": true}"
7,60,SA13,SA15,"{""agreement"": 0.6168646216392517, ""completed"": true}"
7,60,SA15,SA13,"{""agreement"": 0.9450119733810425, ""completed"": true}"
7,80,SA14,SA09,"{""agreement"": 0.43153125047683716, ""completed"": true}"
7,80,SA09,SA14,"{""agreement"": 0.5399917364120483, ""completed"": true}"
7,80,SA03,SA12,"{""agreement"": 0.44503068923950195, ""completed"": true}"
7,80,SA12,SA03,"{""agreement"": 0.7389167547225952, ""completed"": true}"
7,80,SA13,SA15,"{""agreement"": 0.4470236897468567, ""completed"": true}"
7,80,SA15,SA13,"{""agreement"": 0.7234331369400024, ""completed"": true}"
7,100,SA14,SA09,"{""agreement"": 0.9111963510513306, ""completed"": true}"
7,100,SA09,SA14,"{""agreement"": 0.3320090174674988, ""completed"": true}"
7,100,SA03,SA12,"{""agreement"": 0.9240976572036743, ""completed"": true}"
7,100,SA12,SA03,"{""agreement"": 0.8763628005981445, ""completed"": true}"
7,100,SA13,SA15,"{""agreement"": 0.4118882417678833, ""completed"": true}"
7,100,SA15,SA13,"{""agreement"": 0.4208275377750397, ""completed"": true}"
7,120,SA14,SA09,"{""agreement"": 0.37942177057266235, ""completed"": true}"
7,120,SA09,SA14,"{""agreement"": 0.9382110834121704, ""completed"": true}"
7,120,SA03,SA12,"{""agreement"": 0.7731640338897705, ""completed"": true}"
7,120,SA12,SA03,"{""agreement"": 0.8544437289237976, ""completed"": true}"
7,120,SA13,SA15,"{""agreement"": 0.32270193099975586, ""completed"": true}"
7,120,SA15,SA13,"{""agreement"": 0.3921407461166382, ""completed"": true}"
7,140,SA14,SA09,"{""agreement"": 0.7874521017074585, ""completed"": true}"
7,140,SA09,SA14,"{""agreement"": 0.5209948420524597, ""completed"": true}"
7,140,SA03,SA12,"{""agreement"": 0.9804494380950928, ""completed"": true}"
7,140,SA12,SA03,"{""agreement"": 0.8262224793434143, ""completed"": true}"
7,160,SA14,SA09,"{""agreement"": 0.529548168182373, ""completed"": true}"
7,160,SA09,SA14,"{""agreement"": 0.7682434916496277, ""completed"": true}"
7,160,SA03,SA12,"{""agreement"": 0.8819975852966309, ""completed"": true}"
7,160,SA12,SA03,"{""agreement"": 0.33241331577301025, ""completed"": true}"
7,180,SA03,SA12,"{""agreement"": 0.5712980628013611, ""completed"": true}"
7,180,SA12,SA03,"{""agreement"": 0.81511390209198, ""completed"": true}"
7,200,SA22,SE11,"{""agreement"": 0.3478867709636688, ""completed"": true}"
7,200,SE11,SA22,"{""agreement"": 0.629608690738678, ""completed"": true}"
7,220,SA22,SE11,"{""agreement"": 0.8776537179946899, ""completed"": true}"
7,220,SE11,SA22,"{""agreement"": 0.6455900073051453, ""completed"": true}"
7,240,SE14,SE11,"{""agreement"": 0.9841116070747375, ""completed"": true}"
7,240,SE11,SA22,"{""agreement"": -0.14851060509681702, ""completed"": true}"
7,240,SA22,SE11,"{""agreement"": 0.722832202911377, ""completed"": true}"
7,260,SE14,SE11,"{""agreement"": 0.9892059564590454, ""completed"": true}"
7,260,SE11,SA22,"{""agreement"": 0.5832707285881042, ""completed"": true}"
7,260,SA22,SE11,"{""agreement"": 0.8973401188850403, ""completed"": true}"
7,260,SA13,SA15,"{""agreement"": 0.5889725685119629, ""completed"": true}"
7,260,SA15,SA13,"{""agreement"": 0.2230711430311203, ""completed"": true}"
7,280,SE14,SE11,"{""agreement"": 0.9777306318283081, ""completed"": true}"
7,280,SE11,SA22,"{""agreement"": 0.6917260885238647, ""completed"": true}"
7,280,SA22,SE11,"{""agreement"": 0.6788302659988403, ""completed"": true}"
7,280,SA13,SA15,"{""agreement"": 0.4188130795955658, ""completed"": true}"
7,280,SA15,SA13,"{""agreement"": 0.7144562602043152, ""completed"": true}"
7,300,SE14,SE11,"{""agreement"": 0.9902661442756653, ""completed"": true}"
7,300,SE11,SA22,"{""agreement"": 0.5500302910804749, ""completed"": true}"
7,300,SA22,SE11,"{""agreement"": 0.6925817728042603, ""completed"": true}"
7,300,SA13,SA15,"{""agreement"": 0.8912039399147034, ""completed"": true}"
7,300,SA15,SA13,"{""agreement"": -0.0006970216054469347, ""completed"": true}"
7,320,SE14,SE11,"{""agreement"": 0.9942654967308044, ""completed"": true}"
7,320,SE11,SA22,"{""agreement"": 0.6576594710350037, ""completed"": true}"
7,320,SA22,SE11,"{""agreement"": 0.7926069498062134, ""completed"": true}"
7,320,SA13,SA15,"{""agreement"": 0.5656020045280457, ""completed"": true}"
7,320,SA15,SA13,"{""agreement"": 0.42810431122779846, ""completed"": true}"
7,340,SE14,SE11,"{""agreement"": 0.9861078858375549, ""completed"": true}"
7,340,SE11,SA22,"{""agreement"": 0.5162580013275146, ""completed"": true}"
7,340,SA22,SE11,"{""agreement"": 0.5214710235595703, ""completed"": true}"
7,340,SA13,SA15,"{""agreement"": 0.6902007460594177, ""completed"": true}"
7,340,SA15,SA13,"{""agreement"": 0.7621641159057617, ""completed"": true}"
7,360,SE14,SE11,"{""agreement"": 0.984814465045929, ""completed"": true}"
7,360,SE11,SA22,"{""agreement"": 0.8114335536956787, ""completed"": true}"
7,360,SA22,SE11,"{""agreement"": -0.21723943948745728, ""completed"": true}"
7,360,SA13,SA15,"{""agreement"": -0.4306009113788605, ""completed"": true}"
7,360,SA15,SA13,"{""agreement"": 0.5853128433227539, ""completed"": true}"
7,380,SE14,SE11,"{""agreement"": 0.9890398383140564, ""completed"": true}"
7,380,SE11,SA22,"{""agreement"": -0.575186014175415, ""completed"": true}"
7,380,SA22,SE11,"{""agreement"": 0.9156621694564819, ""completed"": true}"
7,380,SA13,SA15,"{""agreement"": 0.7471888065338135, ""completed"": true}"
7,380,SA15,SA13,"{""agreement"": 0.7298065423965454, ""completed"": true}"
7,400,SE14,SE11,"{""agreement"": 0.9852764010429382, ""completed"": true}"
7,400,SE11,SA22,"{""agreement"": 0.15105733275413513, ""completed"": true}"
7,400,SA22,SE11,"{""agreement"": 0.6200748085975647, ""completed"": true}"
7,420,SA22,SE11,"{""agreement"": -0.08671914786100388, ""completed"": true}"
7,420,SE11,SA22,"{""agreement"": 0.9289750456809998, ""completed"": true}"
7,440,SA22,SE11,"{""agreement"": 0.17792487144470215, ""completed"": true}"
7,440,SE11,SA22,"{""agreement"": 0.2196221947669983, ""completed"": true}"
