seed,time,requester_id,peer_id,details
7,0,h,g,"{""agreement"": 0.2670678496360779, ""completed"": true}"
7,0,g,h,"{""agreement"": -0.45309507846832275, ""completed"": true}"
7,0,b,i,"{""agreement"": 0.32397812604904175, ""completed"": true}"
7,0,i,b,"{""agreement"": 0.20522211492061615, ""completed"": true}"
7,0,c,e,"{""agreement"": 0.3316980302333832, ""completed"": true}"
7,0,e,c,"{""agreement"": 0.4090381860733032, ""completed"": true}"
7,20,h,g,"{""agreement"": 0.29083389043807983, ""completed"": true}"
7,20,g,h,"{""agreement"": -0.05163472890853882, ""completed"": true}"
7,20,b,i,"{""agreement"": -0.2691481411457062, ""completed"": true}"
7,20,i,b,"{""agreement"": 0.4159230887889862, ""completed"": true}"
7,20,c,e,"{""agreement"": -0.2339690923690796, ""completed"": true}"
7,20,e,c,"{""agreement"": 0.1458103209733963, ""completed"": true}"
7,40,h,g,"{""agreement"": -0.0680791437625885, ""completed"": true}"
7,40,g,h,"{""agreement"": 0.4551814794540405, ""completed"": true}"
7,40,b,i,"{""agreement"": 0.356401264667511, ""completed"": true}"
7,40,i,b,"{""agreement"": 0.21544069051742554, ""completed"": true}"
7,40,c,e,"{""agreement"": -0.21320687234401703, ""completed"": true}"
7,40,e,c,"{""agreement"": -0.03685798496007919, ""completed"": true}"
7,60,h,g,"{""agreement"": 0.5283055901527405, ""completed"": true}"
7,60,g,h,"{""agreement"": -0.0031026264186948538, ""completed"": true}"
7,60,f,i,"{""agreement"": 0.10187636315822601, ""completed"": true}"
7,60,i,f,"{""agreement"": 0.5511576533317566, ""completed"": true}"
7,60,b,i,"{""agreement"": 0.10551483929157257, ""completed"": true}"
7,60,c,e,"{""agreement"": -0.18469730019569397, ""completed"": true}"
7,60,e,c,"{""agreement"": -0.07576945424079895, ""completed"": true}"
7,80,f,i,"{""agreement"": 0.5195688605308533, ""completed"": true}"
7,80,i,f,"{""agreement"": -0.021401524543762207, ""completed"": true}"
7,80,g,b,"{""agreement"": 0.31812596321105957, ""completed"": true}"
7,80,b,g,"{""agreement"": -0.3883955180644989, ""completed"": true}"
7,80,c,e,"{""agreement"": 0.19572697579860687, ""completed"": true}"
7,80,e,c,"{""agreement"": 0.23210804164409637, ""completed"": true}"
7,100,h,g,"{""agreement"": 0.08320768177509308, ""completed"": true}"
7,100,g,b,"{""agreement"": 0.38398629426956177, ""completed"": true}"
7,100,f,i,"{""agreement"": 0.5905531048774719, ""completed"": true}"
7,100,i,b,"{""agreement"": -0.2846969664096832, ""completed"": true}"
7,100,b,i,"{""agreement"": 0.4646816849708557, ""completed"": true}"
7,100,c,e,"{""agreement"": -0.05433925241231918, ""completed"": true}"
7,100,e,c,"{""agreement"": 0.7143887877464294, ""completed"": true}"
7,120,h,g,"{""agreement"": 0.27680468559265137, ""completed"": true}"
7,120,g,b,"{""agreement"": 0.42333492636680603, ""completed"": true}"
7,120,f,i,"{""agreement"": 0.05944376438856125, ""completed"": true}"
7,120,i,f,"{""agreement"": 0.17812766134738922, ""completed"": true}"
7,120,b,i,"{""agreement"": -0.04786858335137367, ""completed"": true}"
7,120,c,e,"{""agreement"": -0.3722600042819977, ""completed"": true}"
7,120,e,c,"{""agreement"": 0.556668221950531, ""completed"": true}"
7,140,h,g,"{""agreement"": 0.389122873544693, ""completed"": true}"
7,140,g,h,"{""agreement"": 0.3017841875553131, ""completed"": true}"
7,140,f,i,"{""agreement"": -0.18850262463092804, ""completed"": true}"
7,140,i,f,"{""agreement"": 0.18710753321647644, ""completed"": true}"
7,140,b,i,"{""agreement"": 0.49091848731040955, ""completed"": true}"
7,160,h,g,"{""agreement"": 0.4684307873249054, ""completed"": true}"
7,160,g,a,"{""agreement"": 0.10275085270404816, ""completed"": true}"
7,160,f,i,"{""agreement"": 0.6085575222969055, ""completed"": true}"
7,160,i,f,"{""agreement"": 0.6946970820426941, ""completed"": true}"
7,160,a,g,"{""agreement"": 0.25633272528648376, ""completed"": true}"
7,160,b,i,"{""agreement"": 0.45923638343811035, ""completed"": true}"
7,180,h,g,"{""agreement"": 0.38462141156196594, ""completed"": true}"
7,180,g,a,"{""agreement"": 0.07767706364393234, ""completed"": true}"
7,180,a,g,"{""agreement"": 0.6043917536735535, ""completed"": true}"
