seed,time,requester_id,peer_id,details
7,0,S9,S16,"{""agreement"": 0.8534836173057556, ""completed"": true}"
7,0,S16,S9,"{""agreement"": 0.8836378455162048, ""completed"": true}"
7,0,S7,S15,"{""agreement"": 0.8499711751937866, ""completed"": true}"
7,0,S15,S7,"{""agreement"": 0.5207773447036743, ""completed"": true}"
7,40,S13,S6,"{""agreement"": 0.8899208307266235, ""completed"": true}"
7,40,S6,S13,"{""agreement"": 0.9056480526924133, ""completed"": true}"
7,60,S5,S8,"{""agreement"": 0.627452552318573, ""completed"": true}"
7,60,S8,S5,"{""agreement"": 0.6654819846153259, ""completed"": true}"
7,80,S7,S16,"{""agreement"": 0.6551529169082642, ""completed"": true}"
7,80,S16,S7,"{""agreement"": 0.38586845993995667, ""completed"": true}"
7,80,S11,S6,"{""agreement"": 0.8136278390884399, ""completed"": true}"
7,80,S6,S11,"{""agreement"": 0.8766741752624512, ""completed"": true}"
7,100,S3,S8,"{""agreement"": 0.6760016083717346, ""completed"": true}"
7,100,S8,S3,"{""agreement"": 0.8719192743301392, ""completed"": true}"
7,120,S5,S3,"{""agreement"": 0.20169788599014282, ""completed"": true}"
7,120,S3,S5,"{""agreement"": 0.7940318584442139, ""completed"": true}"
7,160,S13,S6,"{""agreement"": 0.4548105001449585, ""completed"": true}"
7,160,S6,S13,"{""agreement"": 0.9464057683944702, ""completed"": true}"
7,180,S9,S16,"{""agreement"": 0.8317407369613647, ""completed"": true}"
7,180,S16,S9,"{""agreement"": 0.9306570291519165, ""completed"": true}"
7,200,S13,S6,"{""agreement"": 0.6672337055206299, ""completed"": true}"
7,200,S6,S13,"{""agreement"": 0.787411093711853, ""completed"": true}"
7,220,S9,S16,"{""agreement"": 0.9748110771179199, ""completed"": true}"
7,220,S16,S9,"{""agreement"": 0.9285888671875, ""completed"": true}"
7,240,S5,S8,"{""agreement"": 0.829049825668335, ""completed"": true}"
7,240,S8,S5,"{""agreement"": 0.7472497224807739, ""completed"": true}"
7,240,S7,S15,"{""agreement"": 0.6795518398284912, ""completed"": true}"
7,240,S15,S7,"{""agreement"": 0.8139252066612244, ""completed"": true}"
7,260,S13,S6,"{""agreement"": 0.9846736192703247, ""completed"": true}"
7,260,S6,S13,"{""agreement"": 0.561384379863739, ""completed"": true}"
7,320,S5,S8,"{""agreement"": 0.6731678247451782, ""completed"": true}"
7,320,S8,S5,"{""agreement"": 0.32793644070625305, ""completed"": true}"
7,320,S9,S15,"{""agreement"": 0.34710851311683655, ""completed"": true}"
7,320,S15,S9,"{""agreement"": 0.7366135120391846, ""completed"": true}"
7,320,S7,S13,"{""agreement"": 0.836968183517456, ""completed"": true}"
7,320,S13,S7,"{""agreement"": 0.46431049704551697, ""completed"": true}"
7,320,S16,S15,"{""agreement"": 0.5906409621238708, ""completed"": true}"
7,340,S11,S6,"{""agreement"": 0.2955012023448944, ""completed"": true}"
7,340,S6,S11,"{""agreement"": -0.5267468690872192, ""completed"": true}"
7,360,S5,S3,"{""agreement"": 0.4552418291568756, ""completed"": true}"
7,360,S3,S5,"{""agreement"": -0.27340805530548096, ""completed"": true}"
7,360,S9,S7,"{""agreement"": 0.4303489625453949, ""completed"": true}"
7,360,S7,S9,"{""agreement"": 0.8408377766609192, ""completed"": true}"
7,440,S5,S7,"{""agreement"": 0.5354334712028503, ""completed"": true}"
7,440,S7,S5,"{""agreement"": 0.6442899703979492, ""completed"": true}"
7,440,S3,S5,"{""agreement"": 0.8737045526504517, ""completed"": true}"
7,480,S9,S15,"{""agreement"": 0.6096592545509338, ""completed"": true}"
7,480,S15,S9,"{""agreement"": 0.8162397146224976, ""completed"": true}"
7,500,S13,S11,"{""agreement"": -0.2784879803657532, ""completed"": true}"
7,500,S11,S13,"{""agreement"": 0.5571637749671936, ""completed"": true}"
7,520,S13,S6,"{""agreement"": 0.5751596093177795, ""completed"": true}"
7,520,S6,S13,"{""agreement"": 0.44142279028892517, ""completed"": true}"
7,520,S8,S6,"{""agreement"": 0.8861309885978699, ""completed"": true}"
7,540,S5,S8,"{""agreement"": 0.5110132098197937, ""completed"": true}"
7,540,S8,S5,"{""agreement"": 0.14933013916015625, ""completed"": true}"
7,580,S9,S16,"{""agreement"": 0.9083155989646912, ""completed"": true}"
7,580,S16,S9,"{""agreement"": 0.7362183928489685, ""completed"": true}"
7,620,S11,S6,"{""agreement"": 0.7077574133872986, ""completed"": true}"
7,620,S6,S11,"{""agreement"": 0.03267870843410492, ""completed"": true}"
7,700,S3,S8,"{""agreement"": -0.010064088739454746, ""completed"": true}"
7,700,S8,S3,"{""agreement"": 0.684441089630127, ""completed"": true}"
