seed,time,requester_id,peer_id,details
7,0,SE14,SA12,"{""agreement"": 0.6151863932609558, ""completed"": true}"
7,0,SA12,SE14,"{""agreement"": 0.7281413078308105, ""completed"": true}"
7,0,SA22,SA09,"{""agreement"": 0.2476774901151657, ""completed"": true}"
7,0,SA09,SA22,"{""agreement"": 0.6806797981262207, ""completed"": true}"
7,40,SA03,SA15,"{""agreement"": 0.4864616096019745, ""completed"": true}"
7,40,SA15,SA03,"{""agreement"": 0.8206431865692139, ""completed"": true}"
7,60,SA14,SE11,"{""agreement"": 0.4182375371456146, ""completed"": true}"
7,60,SE11,SA14,"{""agreement"": 0.4312879145145416, ""completed"": true}"
7,80,SA22,SA12,"{""agreement"": 0.8042805194854736, ""completed"": true}"
7,80,SA12,SA22,"{""agreement"": 0.9283552169799805, ""completed"": true}"
7,80,SA02,SA15,"{""agreement"": 0.8178355097770691, ""completed"": true}"
7,80,SA15,SA02,"{""agreement"": 0.9056212902069092, ""completed"": true}"
7,100,SA13,SE11,"{""agreement"": 0.7845267653465271, ""completed"": true}"
7,100,SE11,SA13,"{""agreement"": 0.6556149125099182, ""completed"": true}"
7,120,SA14,SA13,"{""agreement"": 0.3604704439640045, ""completed"": true}"
7,120,SA13,SA14,"{""agreement"": 0.5494703054428101, ""completed"": true}"
7,160,SA03,SA15,"{""agreement"": 0.6599801778793335, ""completed"": true}"
7,160,SA15,SA03,"{""agreement"": 0.01922472193837166, ""completed"": true}"
7,180,SE14,SA12,"{""agreement"": 0.9278212189674377, ""completed"": true}"
7,180,SA12,SE14,"{""agreement"": 0.9427535533905029, ""completed"": true}"
7,200,SA03,SA15,"{""agreement"": 0.8358040452003479, ""completed"": true}"
7,200,SA15,SA03,"{""agreement"": 0.9287115335464478, ""completed"": true}"
7,220,SE14,SA12,"{""agreement"": -0.15141965448856354, ""completed"": true}"
7,220,SA12,SE14,"{""agreement"": 0.46909099817276, ""completed"": true}"
7,240,SA14,SE11,"{""agreement"": 0.4168524146080017, ""completed"": true}"
7,240,SE11,SA14,"{""agreement"": -0.02933333069086075, ""completed"": true}"
7,240,SA22,SA09,"{""agreement"": 0.9288970828056335, ""completed"": true}"
