seed,time,requester_id,peer_id,details
7,0,S9,S16,"{""agreement"": 0.8534836173057556, ""completed"": true}"
7,0,S16,S9,"{""agreement"": 0.8836378455162048, ""completed"": true}"
7,0,S7,S3,"{""agreement"": 0.20548498630523682, ""completed"": true}"
7,0,S3,S15,"{""agreement"": 0.6376525163650513, ""completed"": true}"
7,0,S15,S3,"{""agreement"": 0.8785533308982849, ""completed"": true}"
7,0,S11,S6,"{""agreement"": 0.7851859927177429, ""completed"": true}"
7,0,S6,S11,"{""agreement"": 0.9596090316772461, ""completed"": true}"
7,0,S8,S6,"{""agreement"": 0.7407363653182983, ""completed"": true}"
7,20,S5,S7,"{""agreement"": 0.4923352599143982, ""completed"": true}"
7,20,S9,S5,"{""agreement"": 0.9313371181488037, ""completed"": true}"
7,20,S7,S5,"{""agreement"": 0.6906294822692871, ""completed"": true}"
7,20,S8,S7,"{""agreement"": 0.719227135181427, ""completed"": true}"
7,20,S13,S8,"{""agreement"": 0.4921359717845917, ""completed"": true}"
7,20,S3,S15,"{""agreement"": 0.9717938899993896, ""completed"": true}"
7,20,S15,S3,"{""agreement"": 0.9465221166610718, ""completed"": true}"
7,40,S5,S16,"{""agreement"": 0.8521831035614014, ""completed"": true}"
7,40,S9,S5,"{""agreement"": 0.7248860597610474, ""completed"": true}"
7,40,S16,S9,"{""agreement"": 0.9050952792167664, ""completed"": true}"
7,40,S7,S8,"{""agreement"": -0.6082857251167297, ""completed"": true}"
7,40,S8,S7,"{""agreement"": -0.27786070108413696, ""completed"": true}"
7,40,S3,S15,"{""agreement"": 0.9559747576713562, ""completed"": true}"
7,40,S15,S3,"{""agreement"": 0.8707263469696045, ""completed"": true}"
7,40,S11,S6,"{""agreement"": 0.193940669298172, ""completed"": true}"
7,40,S6,S11,"{""agreement"": 0.6963956356048584, ""completed"": true}"
7,60,S5,S16,"{""agreement"": 0.6173003315925598, ""completed"": true}"
7,60,S9,S5,"{""agreement"": 0.86198490858078, ""completed"": true}"
7,60,S16,S5,"{""agreement"": 0.8460615277290344, ""completed"": true}"
7,60,S7,S6,"{""agreement"": 0.4794813394546509, ""completed"": true}"
7,60,S6,S11,"{""agreement"": 0.6445351243019104, ""completed"": true}"
7,60,S8,S7,"{""agreement"": 0.7371399998664856, ""completed"": true}"
7,60,S13,S3,"{""agreement"": 0.7140114307403564, ""completed"": true}"
7,60,S3,S13,"{""agreement"": 0.9379953742027283, ""completed"": true}"
7,60,S15,S13,"{""agreement"": 0.9123714566230774, ""completed"": true}"
7,60,S11,S6,"{""agreement"": 0.21721485257148743, ""completed"": true}"
7,80,S5,S9,"{""agreement"": 0.3118617832660675, ""completed"": true}"
7,80,S9,S5,"{""agreement"": 0.8885782957077026, ""completed"": true}"
7,80,S16,S9,"{""agreement"": 0.468575656414032, ""completed"": true}"
7,80,S7,S11,"{""agreement"": 0.4540022015571594, ""completed"": true}"
7,80,S11,S6,"{""agreement"": 0.5900655388832092, ""completed"": true}"
7,80,S13,S3,"{""agreement"": 0.8300488591194153, ""completed"": true}"
7,80,S3,S13,"{""agreement"": 0.7008960247039795, ""completed"": true}"
7,80,S6,S11,"{""agreement"": 0.30307093262672424, ""completed"": true}"
7,80,S8,S11,"{""agreement"": 0.6864116191864014, ""completed"": true}"
7,100,S9,S16,"{""agreement"": 0.7964280843734741, ""completed"": true}"
7,100,S16,S9,"{""agreement"": 0.7380657196044922, ""completed"": true}"
7,100,S11,S6,"{""agreement"": 0.8545939922332764, ""completed"": true}"
7,100,S6,S11,"{""agreement"": 0.6633524894714355, ""completed"": true}"
7,100,S8,S11,"{""agreement"": -0.2692212760448456, ""completed"": true}"
7,120,S5,S15,"{""agreement"": 0.869947075843811, ""completed"": true}"
7,120,S9,S5,"{""agreement"": 0.5995599627494812, ""completed"": true}"
7,120,S15,S5,"{""agreement"": 0.33710381388664246, ""completed"": true}"
7,120,S16,S9,"{""agreement"": 0.9618980288505554, ""completed"": true}"
7,120,S7,S11,"{""agreement"": 0.8820610642433167, ""completed"": true}"
7,120,S11,S7,"{""agreement"": 0.6594053506851196, ""completed"": true}"
7,140,S5,S11,"{""agreement"": 0.5672775506973267, ""completed"": true}"
7,140,S9,S5,"{""agreement"": 0.08713415265083313, ""completed"": true}"
7,140,S11,S6,"{""agreement"": 0.8444315791130066, ""completed"": true}"
7,140,S16,S9,"{""agreement"": 0.8921821117401123, ""completed"": true}"
7,140,S7,S6,"{""agreement"": 0.3839159607887268, ""completed"": true}"
7,140,S6,S11,"{""agreement"": 0.6153551936149597, ""completed"": true}"
7,140,S8,S6,"{""agreement"": -0.1816360503435135, ""completed"": true}"
