seed,time,requester_id,peer_id,details
7,0,SA14,SA02,"{""agreement"": 0.7231666445732117, ""completed"": true}"
7,0,SE14,SA14,"{""agreement"": 0.39626020193099976, ""completed"": true}"
7,0,SA02,SA03,"{""agreement"": 0.888476550579071, ""completed"": true}"
7,0,SA22,SA03,"{""agreement"": 0.9658518433570862, ""completed"": true}"
7,0,SA03,SA09,"{""agreement"": 0.34502506256103516, ""completed"": true}"
7,0,SA09,SA03,"{""agreement"": 0.11825788021087646, ""completed"": true}"
7,0,SA12,SE11,"{""agreement"": 0.623140275478363, ""completed"": true}"
7,0,SE11,SA12,"{""agreement"": 0.6959989070892334, ""completed"": true}"
7,0,SA15,SA02,"{""agreement"": 0.6478014588356018, ""completed"": true}"
7,20,SE14,SE11,"{""agreement"": 0.8796443343162537, ""completed"": true}"
7,20,SA13,SE11,"{""agreement"": 0.8125736713409424, ""completed"": true}"
7,20,SE11,SA13,"{""agreement"": 0.7814191579818726, ""completed"": true}"
7,40,SE14,SE11,"{""agreement"": 0.9498198628425598, ""completed"": true}"
7,40,SE11,SE14,"{""agreement"": 0.963559091091156, ""completed"": true}"
7,40,SA22,SA09,"{""agreement"": 0.83556067943573, ""completed"": true}"
7,40,SA12,SA22,"{""agreement"": 0.8030561208724976, ""completed"": true}"
7,40,SA09,SA22,"{""agreement"": 0.7859830856323242, ""completed"": true}"
7,40,SA03,SA12,"{""agreement"": 0.9402399063110352, ""completed"": true}"
7,40,SA13,SA12,"{""agreement"": 0.5142592191696167, ""completed"": true}"
7,60,SA14,SA02,"{""agreement"": 0.8929759860038757, ""completed"": true}"
7,60,SA02,SA14,"{""agreement"": 0.375222772359848, ""completed"": true}"
7,60,SA22,SA03,"{""agreement"": 0.948438823223114, ""completed"": true}"
7,60,SA03,SA22,"{""agreement"": 0.6302640438079834, ""completed"": true}"
7,60,SA09,SA03,"{""agreement"": -0.44292008876800537, ""completed"": true}"
7,60,SA13,SE11,"{""agreement"": 0.8275876641273499, ""completed"": true}"
7,60,SE11,SA13,"{""agreement"": 0.7752795815467834, ""completed"": true}"
7,80,SE14,SA12,"{""agreement"": 0.9336524605751038, ""completed"": true}"
7,80,SA12,SE14,"{""agreement"": -0.1384178251028061, ""completed"": true}"
7,80,SA22,SA03,"{""agreement"": 0.5325301885604858, ""completed"": true}"
7,80,SA03,SA22,"{""agreement"": 0.9147829413414001, ""completed"": true}"
7,100,SA22,SA09,"{""agreement"": 0.8398756980895996, ""completed"": true}"
7,100,SA09,SA22,"{""agreement"": 0.8059828281402588, ""completed"": true}"
7,100,SA12,SE11,"{""agreement"": 0.533297061920166, ""completed"": true}"
7,100,SE11,SA12,"{""agreement"": 0.7938186526298523, ""completed"": true}"
7,100,SA02,SA15,"{""agreement"": 0.6075581908226013, ""completed"": true}"
7,100,SA15,SA02,"{""agreement"": 0.8993092775344849, ""completed"": true}"
7,140,SA14,SA02,"{""agreement"": 0.47520720958709717, ""completed"": true}"
7,140,SA02,SA14,"{""agreement"": 0.2506278455257416, ""completed"": true}"
7,140,SA15,SA14,"{""agreement"": 0.9126275777816772, ""completed"": true}"
7,140,SE14,SE11,"{""agreement"": 0.9559158086776733, ""completed"": true}"
7,140,SA13,SA12,"{""agreement"": 0.7653957605361938, ""completed"": true}"
7,140,SE11,SA12,"{""agreement"": 0.49667802453041077, ""completed"": true}"
7,140,SA03,SA09,"{""agreement"": 0.8107008337974548, ""completed"": true}"
7,140,SA09,SA03,"{""agreement"": 0.21048620343208313, ""completed"": true}"
7,140,SA12,SE11,"{""agreement"": 0.7524071931838989, ""completed"": true}"
7,160,SA14,SA02,"{""agreement"": 0.8315029144287109, ""completed"": true}"
7,160,SA02,SA14,"{""agreement"": 0.348711758852005, ""completed"": true}"
7,160,SA22,SA03,"{""agreement"": 0.5210886597633362, ""completed"": true}"
7,160,SA03,SA22,"{""agreement"": 0.8933032155036926, ""completed"": true}"
7,160,SA12,SE11,"{""agreement"": 0.7654163241386414, ""completed"": true}"
7,160,SE11,SA12,"{""agreement"": 0.5837885141372681, ""completed"": true}"
7,160,SA13,SE11,"{""agreement"": 0.4588419497013092, ""completed"": true}"
7,180,SE14,SA12,"{""agreement"": 0.9027388691902161, ""completed"": true}"
7,180,SA12,SA13,"{""agreement"": 0.6713570356369019, ""completed"": true}"
7,180,SA02,SE14,"{""agreement"": -0.09041748940944672, ""completed"": true}"
7,180,SA13,SA12,"{""agreement"": 0.6560575366020203, ""completed"": true}"
7,200,SA14,SA15,"{""agreement"": 0.8235189318656921, ""completed"": true}"
7,200,SA15,SA14,"{""agreement"": 0.7957139611244202, ""completed"": true}"
7,220,SA14,SA15,"{""agreement"": 0.6824295520782471, ""completed"": true}"
7,220,SA15,SA14,"{""agreement"": 0.8703486919403076, ""completed"": true}"
7,220,SE14,SA12,"{""agreement"": -0.21130234003067017, ""completed"": true}"
7,220,SA12,SE11,"{""agreement"": 0.4475520849227905, ""completed"": true}"
