seed,time,requester_id,peer_id,details
7,160,S7,S8,"{""agreement"": 0.08637341856956482, ""completed"": true}"
7,160,S11,S7,"{""agreement"": 0.47214311361312866, ""completed"": true}"
7,160,S8,S7,"{""agreement"": 0.43375131487846375, ""completed"": true}"
7,180,S7,S11,"{""agreement"": 0.9014129042625427, ""completed"": true}"
7,180,S11,S7,"{""agreement"": 0.87314373254776, ""completed"": true}"
7,180,S8,S7,"{""agreement"": 0.3165590465068817, ""completed"": true}"
7,200,S7,S11,"{""agreement"": 0.8560094833374023, ""completed"": true}"
7,200,S11,S7,"{""agreement"": 0.24800576269626617, ""completed"": true}"
7,200,S8,S7,"{""agreement"": 0.7595235705375671, ""completed"": true}"
7,220,S7,S11,"{""agreement"": -0.7023031115531921, ""completed"": true}"
7,220,S11,S7,"{""agreement"": 0.7668014764785767, ""completed"": true}"
7,220,S8,S7,"{""agreement"": 0.7702587842941284, ""completed"": true}"
7,240,S7,S11,"{""agreement"": 0.7436192035675049, ""completed"": true}"
7,240,S11,S7,"{""agreement"": 0.7797357439994812, ""completed"": true}"
7,240,S8,S7,"{""agreement"": 0.7909839153289795, ""completed"": true}"
7,260,S7,S11,"{""agreement"": 0.4768120050430298, ""completed"": true}"
7,260,S11,S7,"{""agreement"": 0.8498162031173706, ""completed"": true}"
7,260,S8,S7,"{""agreement"": -0.19825005531311035, ""completed"": true}"
7,280,S7,S11,"{""agreement"": -0.101314015686512, ""completed"": true}"
7,280,S11,S7,"{""agreement"": 0.6987578272819519, ""completed"": true}"
7,280,S8,S7,"{""agreement"": 0.6055527925491333, ""completed"": true}"
7,300,S7,S11,"{""agreement"": 0.07916539907455444, ""completed"": true}"
7,300,S11,S7,"{""agreement"": 0.6539583206176758, ""completed"": true}"
7,300,S8,S7,"{""agreement"": 0.17585454881191254, ""completed"": true}"
7,320,S7,S11,"{""agreement"": 0.5502399206161499, ""completed"": true}"
7,320,S11,S7,"{""agreement"": 0.6950994729995728, ""completed"": true}"
7,320,S8,S7,"{""agreement"": 0.1897576004266739, ""completed"": true}"
7,340,S7,S11,"{""agreement"": 0.3819665312767029, ""completed"": true}"
7,340,S11,S7,"{""agreement"": 0.24575985968112946, ""completed"": true}"
7,340,S8,S7,"{""agreement"": 0.38991740345954895, ""completed"": true}"
7,360,S7,S11,"{""agreement"": 0.393681138753891, ""completed"": true}"
7,360,S11,S7,"{""agreement"": 0.06599406152963638, ""completed"": true}"
7,360,S8,S7,"{""agreement"": 0.5073095560073853, ""completed"": true}"
7,380,S7,S11,"{""agreement"": 0.4397447407245636, ""completed"": true}"
7,380,S11,S7,"{""agreement"": 0.8145887851715088, ""completed"": true}"
7,380,S8,S7,"{""agreement"": 0.35399845242500305, ""completed"": true}"
