seed,time,requester_id,peer_id,details
7,0,f,d,"{""agreement"": 0.5699924826622009, ""completed"": true}"
7,0,g,f,"{""agreement"": -0.09642890095710754, ""completed"": true}"
7,0,d,f,"{""agreement"": 0.5546365976333618, ""completed"": true}"
7,0,a,d,"{""agreement"": 0.10740327835083008, ""completed"": true}"
7,0,b,c,"{""agreement"": 0.3657710552215576, ""completed"": true}"
7,0,c,b,"{""agreement"": -0.3684704899787903, ""completed"": true}"
7,20,h,f,"{""agreement"": 0.44038501381874084, ""completed"": true}"
7,20,f,h,"{""agreement"": 0.18730826675891876, ""completed"": true}"
7,20,d,a,"{""agreement"": 0.526371955871582, ""completed"": true}"
7,20,a,d,"{""agreement"": -0.5847637057304382, ""completed"": true}"
7,40,f,d,"{""agreement"": 0.2539059817790985, ""completed"": true}"
7,40,d,f,"{""agreement"": 0.5034757852554321, ""completed"": true}"
7,40,g,d,"{""agreement"": 0.12478108704090118, ""completed"": true}"
7,40,b,e,"{""agreement"": -0.05819231644272804, ""completed"": true}"
7,40,c,b,"{""agreement"": 0.0827392190694809, ""completed"": true}"
7,40,e,b,"{""agreement"": 0.4695780873298645, ""completed"": true}"
7,40,a,d,"{""agreement"": 0.8295862078666687, ""completed"": true}"
7,60,h,i,"{""agreement"": -0.04797207564115524, ""completed"": true}"
7,60,i,h,"{""agreement"": -0.3251411020755768, ""completed"": true}"
7,60,f,d,"{""agreement"": 0.24821966886520386, ""completed"": true}"
7,60,d,f,"{""agreement"": 0.5967151522636414, ""completed"": true}"
7,60,g,a,"{""agreement"": 0.5492506623268127, ""completed"": true}"
7,60,a,g,"{""agreement"": 0.5313495993614197, ""completed"": true}"
7,80,f,g,"{""agreement"": 0.6626519560813904, ""completed"": true}"
7,80,g,d,"{""agreement"": 0.26057103276252747, ""completed"": true}"
7,80,d,g,"{""agreement"": 0.05434556305408478, ""completed"": true}"
7,80,b,c,"{""agreement"": -0.36675697565078735, ""completed"": true}"
7,80,c,e,"{""agreement"": -0.44954442977905273, ""completed"": true}"
7,80,e,c,"{""agreement"": 0.33474308252334595, ""completed"": true}"
7,100,h,e,"{""agreement"": 0.8619804382324219, ""completed"": true}"
7,100,e,h,"{""agreement"": 0.129311665892601, ""completed"": true}"
7,100,f,d,"{""agreement"": 0.44388431310653687, ""completed"": true}"
7,100,d,f,"{""agreement"": -0.167086660861969, ""completed"": true}"
7,100,b,c,"{""agreement"": -0.2707290053367615, ""completed"": true}"
7,100,c,b,"{""agreement"": 0.38476303219795227, ""completed"": true}"
7,100,a,d,"{""agreement"": 0.5317322611808777, ""completed"": true}"
7,120,h,i,"{""agreement"": 0.4109891355037689, ""completed"": true}"
7,120,i,h,"{""agreement"": 0.5677580833435059, ""completed"": true}"
7,120,d,a,"{""agreement"": 0.5625933408737183, ""completed"": true}"
7,120,a,d,"{""agreement"": 0.60759037733078, ""completed"": true}"
7,140,b,e,"{""agreement"": 0.3057277798652649, ""completed"": true}"
7,140,c,b,"{""agreement"": 0.9285162091255188, ""completed"": true}"
7,140,e,b,"{""agreement"": 0.060325682163238525, ""completed"": true}"
7,160,f,g,"{""agreement"": -0.2626453936100006, ""completed"": true}"
7,160,g,f,"{""agreement"": -0.15528009831905365, ""completed"": true}"
7,160,b,e,"{""agreement"": -0.1192893460392952, ""completed"": true}"
7,160,e,c,"{""agreement"": 0.23239381611347198, ""completed"": true}"
7,160,c,e,"{""agreement"": -0.08579427748918533, ""completed"": true}"
7,180,h,i,"{""agreement"": 0.3159435987472534, ""completed"": true}"
7,180,i,h,"{""agreement"": 0.002219041343778372, ""completed"": true}"
7,180,f,d,"{""agreement"": 0.25457334518432617, ""completed"": true}"
7,180,d,a,"{""agreement"": 0.2967644929885864, ""completed"": true}"
7,180,a,d,"{""agreement"": 0.3751477301120758, ""completed"": true}"
7,200,g,d,"{""agreement"": 0.11644582450389862, ""completed"": true}"
7,200,d,g,"{""agreement"": 0.28364965319633484, ""completed"": true}"
7,200,b,e,"{""agreement"": -0.19257605075836182, ""completed"": true}"
7,200,e,b,"{""agreement"": 0.7492747902870178, ""completed"": true}"
7,220,f,d,"{""agreement"": -0.055897537618875504, ""completed"": true}"
7,220,g,a,"{""agreement"": 0.1589360237121582, ""completed"": true}"
7,220,d,e,"{""agreement"": 0.22182920575141907, ""completed"": true}"
7,220,a,f,"{""agreement"": -0.3775150179862976, ""completed"": true}"
7,220,b,g,"{""agreement"": -0.32268670201301575, ""completed"": true}"
7,220,e,b,"{""agreement"": -0.28656405210494995, ""completed"": true}"
7,240,f,a,"{""agreement"": 0.5519469380378723, ""completed"": true}"
7,240,g,a,"{""agreement"": -0.21704216301441193, ""completed"": true}"
7,240,a,g,"{""agreement"": 0.2082199603319168, ""completed"": true}"
7,240,c,e,"{""agreement"": 0.185292050242424, ""completed"": true}"
7,240,e,c,"{""agreement"": 0.5866448879241943, ""completed"": true}"
7,260,h,d,"{""agreement"": 0.2413129210472107, ""completed"": true}"
7,260,d,h,"{""agreement"": -0.20069783926010132, ""completed"": true}"
7,260,i,h,"{""agreement"": -0.05491968244314194, ""completed"": true}"
7,260,b,e,"{""agreement"": 0.4732450842857361, ""completed"": true}"
7,260,c,b,"{""agreement"": 0.4183166027069092, ""completed"": true}"
7,260,e,b,"{""agreement"": 0.11369834840297699, ""completed"": true}"
7,280,f,b,"{""agreement"": 0.37757840752601624, ""completed"": true}"
7,280,b,f,"{""agreement"": 0.3740018308162689, ""completed"": true}"
7,280,g,a,"{""agreement"": 0.45258116722106934, ""completed"": true}"
7,280,a,d,"{""agreement"": -0.3120536506175995, ""completed"": true}"
7,280,c,b,"{""agreement"": 0.21772222220897675, ""completed"": true}"
7,280,e,b,"{""agreement"": 0.32046234607696533, ""completed"": true}"
7,280,d,a,"{""agreement"": -0.4598360061645508, ""completed"": true}"
7,300,h,g,"{""agreement"": 0.5844249129295349, ""completed"": true}"
7,300,g,h,"{""agreement"": -0.22483320534229279, ""completed"": true}"
7,300,i,h,"{""agreement"": 0.3453792929649353, ""completed"": true}"
7,300,f,d,"{""agreement"": 0.29918068647384644, ""completed"": true}"
7,300,d,f,"{""agreement"": 0.20627181231975555, ""completed"": true}"
7,300,a,g,"{""agreement"": 0.3420639932155609, ""completed"": true}"
7,320,h,i,"{""agreement"": -0.2702521085739136, ""completed"": true}"
7,320,i,h,"{""agreement"": 0.5152053236961365, ""completed"": true}"
7,320,f,a,"{""agreement"": -0.1982988566160202, ""completed"": true}"
7,320,d,f,"{""agreement"": 0.7171787619590759, ""completed"": true}"
7,320,a,c,"{""agreement"": 0.3295261859893799, ""completed"": true}"
7,320,g,b,"{""agreement"": 0.1126798540353775, ""completed"": true}"
7,320,b,g,"{""agreement"": -0.16351963579654694, ""completed"": true}"
7,320,c,b,"{""agreement"": 0.4813491702079773, ""completed"": true}"
7,320,e,c,"{""agreement"": -0.20190656185150146, ""completed"": true}"
7,340,h,d,"{""agreement"": 0.3803403079509735, ""completed"": true}"
7,340,d,h,"{""agreement"": 0.44001394510269165, ""completed"": true}"
7,340,f,g,"{""agreement"": 0.5650473237037659, ""completed"": true}"
7,340,g,a,"{""agreement"": 0.44751647114753723, ""completed"": true}"
7,340,a,g,"{""agreement"": 0.29316747188568115, ""completed"": true}"
7,340,b,i,"{""agreement"": -0.2038639634847641, ""completed"": true}"
7,340,i,b,"{""agreement"": -0.41297540068626404, ""completed"": true}"
7,340,c,b,"{""agreement"": 0.2725369334220886, ""completed"": true}"
7,340,e,c,"{""agreement"": 0.8500660061836243, ""completed"": true}"
7,360,h,i,"{""agreement"": 0.4306302070617676, ""completed"": true}"
7,360,i,h,"{""agreement"": 0.22305919229984283, ""completed"": true}"
7,360,f,g,"{""agreement"": 0.41446635127067566, ""completed"": true}"
7,360,g,f,"{""agreement"": 0.5777102708816528, ""completed"": true}"
7,360,d,f,"{""agreement"": 0.5553078055381775, ""completed"": true}"
7,360,b,d,"{""agreement"": -0.1071295291185379, ""completed"": true}"
7,360,e,b,"{""agreement"": 0.48948678374290466, ""completed"": true}"
7,360,a,d,"{""agreement"": 0.25316187739372253, ""completed"": true}"
7,380,b,c,"{""agreement"": 0.1113649532198906, ""completed"": true}"
7,380,c,b,"{""agreement"": 0.46368423104286194, ""completed"": true}"
7,380,d,a,"{""agreement"": 0.39581143856048584, ""completed"": true}"
7,380,a,d,"{""agreement"": 0.11363587528467178, ""completed"": true}"
7,380,e,c,"{""agreement"": 0.198826864361763, ""completed"": true}"
7,400,f,d,"{""agreement"": 0.11797885596752167, ""completed"": true}"
7,400,d,f,"{""agreement"": 0.5915805697441101, ""completed"": true}"
7,400,a,f,"{""agreement"": 0.09485501796007156, ""completed"": true}"
7,400,g,d,"{""agreement"": -0.10755939036607742, ""completed"": true}"
7,420,f,d,"{""agreement"": 0.03518122434616089, ""completed"": true}"
7,420,d,f,"{""agreement"": 0.8151744604110718, ""completed"": true}"
7,420,g,a,"{""agreement"": 0.6410838961601257, ""completed"": true}"
7,420,a,g,"{""agreement"": 0.5529626607894897, ""completed"": true}"
7,420,b,e,"{""agreement"": 0.460695743560791, ""completed"": true}"
7,420,e,b,"{""agreement"": 0.3858319818973541, ""completed"": true}"
7,440,h,g,"{""agreement"": 0.7976354956626892, ""completed"": true}"
7,440,g,h,"{""agreement"": 0.19529898464679718, ""completed"": true}"
7,440,i,h,"{""agreement"": 0.2560417056083679, ""completed"": true}"
7,440,f,d,"{""agreement"": -0.1342243254184723, ""completed"": true}"
7,440,d,f,"{""agreement"": 0.06763830780982971, ""completed"": true}"
7,440,c,e,"{""agreement"": -0.3071961998939514, ""completed"": true}"
7,440,e,c,"{""agreement"": 0.08097776025533676, ""completed"": true}"
7,460,h,d,"{""agreement"": -0.004178812261670828, ""completed"": true}"
7,460,d,f,"{""agreement"": 0.0821070671081543, ""completed"": true}"
7,460,i,h,"{""agreement"": 0.20384106040000916, ""completed"": true}"
7,460,f,d,"{""agreement"": 0.48152291774749756, ""completed"": true}"
7,460,g,a,"{""agreement"": 0.6283971667289734, ""completed"": true}"
7,460,a,g,"{""agreement"": 0.5560235381126404, ""completed"": true}"
7,480,h,i,"{""agreement"": 0.3580498993396759, ""completed"": true}"
7,480,i,h,"{""agreement"": 0.625514030456543, ""completed"": true}"
7,480,f,a,"{""agreement"": -0.3162669837474823, ""completed"": true}"
7,480,a,d,"{""agreement"": 0.3085305690765381, ""completed"": true}"
7,480,g,d,"{""agreement"": 0.17402999103069305, ""completed"": true}"
7,480,d,a,"{""agreement"": 0.6067397594451904, ""completed"": true}"
7,500,h,i,"{""agreement"": 0.2802610993385315, ""completed"": true}"
7,500,i,h,"{""agreement"": -0.19143046438694, ""completed"": true}"
7,500,f,a,"{""agreement"": 0.43297597765922546, ""completed"": true}"
7,500,a,g,"{""agreement"": 0.43944892287254333, ""completed"": true}"
